ID,Name,Pos,League,Team,Org,LgLvl,Age,Height,Bats,Throws,Cntct,Gap,Pow,Eye,Ks,BABIP,Cntct_R,Gap_R,Pow_R,Eye_R,Ks_R,BABIP_R,Cntct_L,Gap_L,Pow_L,Eye_L,Ks_L,BABIP_L,PotCntct,PotGap,PotPow,PotEye,PotKs,PotBABIP,IFR,IFE,IFA,TDP,OFR,OFE,OFA,CBlk,CArm,CFrm,P,C,1B,2B,3B,SS,LF,CF,RF,PotP,PotC,Pot1B,Pot2B,Pot3B,PotSS,PotLF,PotCF,PotRF,Speed,StlRt,Steal,Run,SacBunt,BuntHit,Stf,Mov,HRA,PBABIP,Ctrl_R,Stf_R,Mov_R,HRA_R,PBABIP_R,Ctrl_L,Stf_L,Mov_L,HRA_L,PBABIP_L,Ctrl_L,PotStf,PotMov,PotHRA,PotPBABIP,PotCtrl,Vel,GB,Stm,Hold,Fst,Snk,Cutt,Crv,Sld,Chg,Splt,Frk,CirChg,Scr,Kncrv,Knbl,PotFst,PotSnk,PotCutt,PotCrv,PotSld,PotChg,PotSplt,PotFrk,PotCirChg,PotScr,PotKncrv,PotKnbl,Int,WrkEthic,Greed,Loy,Lead,Prone,Acc,Ovr,Pot
1577,"Domingo Escobar",RP,103,50,10,4,22,180,L,L,25,20,35,20,30,25,25,20,35,20,30,25,25,20,30,20,30,25,30,20,35,20,30,30,25,30,50,20,30,35,35,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,30,20,20,60,20,45,45,40,50,35,45,45,40,50,35,45,45,40,50,35,50,50,45,50,40,96-98,51,30,65,55,0,0,45,0,0,0,0,0,0,0,0,60,0,0,55,0,0,0,0,0,0,0,0,N,H,L,N,N,Durable,VH,3,4
1584,"Dani Anaya",SP,105,99,99,11,16,182,R,R,20,30,30,25,20,20,20,30,30,25,20,20,20,30,30,25,20,20,35,40,40,40,40,30,30,20,50,20,25,20,25,20,20,20,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,20,20,20,30,45,25,30,30,20,40,40,30,30,20,40,40,30,30,20,40,40,35,45,50,40,50,87-89,51,60,30,40,35,0,0,0,30,0,0,0,0,0,0,40,40,0,0,0,45,0,0,0,0,0,0,N,N,L,H,N,Durable,VH,1,3
1593,"Jorge Ocampo",RP,0,0,0,0,22,184,L,R,25,30,25,25,25,30,25,30,25,25,25,30,25,25,25,25,25,30,40,35,30,25,40,35,30,30,50,40,35,30,30,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,20,20,20,25,75,25,45,35,25,50,20,45,35,25,50,20,40,35,25,45,20,50,40,35,50,35,97-99,42,30,60,55,0,0,0,0,45,0,0,0,0,0,0,70,0,0,0,0,55,0,0,0,0,0,0,H,L,H,N,N,Normal,VH,2,3
1596,"Jorge Mercado",C,0,0,0,0,32,185,S,R,50,60,40,55,50,50,50,60,40,60,50,50,50,50,40,45,50,45,50,60,40,55,50,50,20,25,40,25,20,25,35,45,55,45,0,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,40,20,40,50,35,20,20,25,20,35,20,20,25,20,35,20,20,25,20,35,20,20,25,20,35,20,80-83,51,20,25,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,N,L,N,H,Normal,H,4,4
1621,"Joaquín Pérez",SP,105,99,99,11,16,187,R,R,20,20,30,25,20,25,20,20,30,25,20,25,20,20,30,25,20,30,40,30,35,40,45,40,30,30,45,20,35,35,30,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,30,20,30,50,25,30,35,30,45,40,30,35,30,45,40,30,35,30,40,40,35,50,65,45,50,87-89,53,55,65,40,35,0,30,35,35,35,0,0,0,0,0,40,40,0,40,40,45,40,0,0,0,0,0,N,N,N,N,N,Normal,H,1,4
1624,"Mauro Aguilera",2B,105,80,80,11,16,187,R,R,25,45,25,35,20,35,25,45,25,35,20,35,25,45,25,35,20,35,65,60,50,55,65,60,45,45,30,45,40,40,20,25,20,20,0,0,0,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,55,50,55,45,70,55,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,30,35,20,80-83,50,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,A,1,6
1625,"David Suárez",RP,102,40,12,3,24,195,R,R,25,20,25,25,25,25,25,20,25,25,25,25,25,20,25,25,25,30,30,30,25,30,30,25,25,25,60,20,30,25,35,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,25,20,25,35,25,45,40,30,50,20,40,40,30,50,20,45,40,30,50,20,45,45,40,50,20,94-96,48,60,60,45,0,0,45,45,35,0,40,45,0,0,0,55,0,0,50,50,35,0,50,45,0,0,0,N,N,N,N,N,Fragile,A,2,2
1627,"Nelson Garza",C,103,123,117,4,22,186,R,R,30,40,40,40,25,30,30,40,40,40,25,30,30,40,40,40,25,30,45,45,50,45,45,45,25,40,40,25,25,30,35,50,40,50,0,35,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,50,35,55,55,35,40,20,30,20,35,20,20,30,20,35,20,20,25,20,35,20,20,30,20,35,20,84-86,38,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,N,H,N,N,Normal,A,1,3
1628,"Fernando Morales",1B,100,1,1,1,23,191,R,R,40,45,75,50,35,45,40,45,70,50,35,45,40,50,80,55,35,45,45,60,75,55,40,50,35,35,40,30,50,30,25,20,20,20,0,0,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,35,30,30,40,40,35,25,30,20,40,20,25,30,20,40,20,25,30,20,40,20,25,30,20,40,20,85-87,44,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Durable,H,5,8
1629,"Edgar Valle",C,105,80,80,11,16,193,R,R,20,40,20,40,25,25,20,40,20,35,20,25,25,40,20,40,25,25,40,40,35,50,55,30,35,40,45,30,25,25,70,45,45,45,0,30,35,0,0,0,0,0,0,0,40,50,0,0,0,0,0,0,30,30,35,20,50,20,20,35,30,35,20,20,35,30,35,20,20,35,30,35,20,20,35,35,35,20,83-85,56,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,H,L,N,Normal,H,1,1
1631,"Pablo Borges",C,105,80,80,11,16,187,R,R,20,40,20,35,20,20,20,40,20,35,20,20,20,40,20,35,20,20,40,40,35,50,50,35,25,25,40,20,45,30,30,45,30,45,0,25,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,20,20,20,35,50,20,20,35,30,35,20,20,35,30,35,20,20,35,30,35,20,20,35,35,35,25,83-85,60,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,N,H,L,L,Normal,A,1,1
1649,"Juan Castro",RP,105,80,80,11,16,190,R,R,25,20,20,30,25,30,25,20,20,30,25,30,25,20,20,30,25,30,45,30,30,45,50,40,30,30,40,25,30,30,40,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,20,20,35,25,30,30,20,45,25,30,35,20,45,25,25,30,20,40,25,45,35,25,45,40,89-91,45,30,45,40,0,0,0,35,0,0,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,0,L,L,N,L,N,Normal,VH,1,2
1670,"Carlos Guzmán",RP,105,80,80,11,16,204,L,L,20,25,20,35,20,25,20,25,20,35,20,25,20,25,20,35,20,25,30,40,30,50,30,30,30,35,45,20,45,30,30,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,20,20,35,25,35,30,20,40,20,35,30,20,40,20,35,30,20,40,20,45,45,50,40,25,90-92,48,55,75,40,0,0,0,0,35,35,0,0,35,0,0,45,0,0,0,0,50,50,0,0,45,0,0,N,L,N,N,N,Normal,H,1,3
1679,"Jake Horton",RP,102,39,3,3,25,201,R,R,35,35,30,30,30,40,35,35,30,30,30,40,35,35,30,30,30,40,40,35,30,30,35,45,20,30,50,20,20,30,50,20,20,20,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,20,20,20,20,40,25,45,50,50,50,30,45,50,50,50,30,45,50,50,50,30,50,50,55,50,30,94-96,66,60,80,50,0,0,40,40,0,45,0,0,0,0,0,55,0,0,50,45,0,50,0,0,0,0,0,H,H,N,L,H,Durable,VH,4,4
1681,"Matt Thomas",1B,0,0,0,0,23,196,R,R,25,25,35,45,20,30,25,25,35,45,20,30,25,25,35,45,20,30,45,40,35,55,45,45,40,45,35,25,35,45,30,20,20,20,0,0,55,0,0,0,25,0,0,0,0,65,0,0,0,30,0,0,25,25,20,20,50,30,20,25,20,35,25,20,25,20,35,25,20,25,20,35,25,20,25,20,35,25,80-83,41,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,N,L,N,H,Normal,VH,1,3
1685,"Victor Cooper",DH,102,36,2,3,24,180,L,L,30,45,50,55,25,35,30,45,50,55,25,35,30,40,45,50,25,35,35,45,50,60,35,40,30,35,45,25,25,40,55,20,20,20,0,0,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,30,50,45,35,25,25,20,25,20,35,20,20,25,20,35,20,20,25,20,35,20,20,25,20,35,20,80-83,39,20,25,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,H,2,3
1687,"Iván Ríos",RP,102,37,5,3,23,191,S,R,35,35,25,25,40,35,35,35,25,25,40,35,35,35,25,25,40,35,35,35,25,25,40,35,30,30,50,20,30,40,45,20,25,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,20,20,20,80,25,50,45,40,50,35,50,45,40,50,35,50,45,40,50,35,55,45,40,50,40,97-99,61,75,70,0,0,55,60,0,40,0,0,0,0,0,0,0,0,65,70,0,40,0,0,0,0,0,0,L,L,L,N,L,Durable,VH,4,4
1713,"Carlos Soto",C,105,72,72,11,17,194,R,R,20,40,25,30,20,20,20,40,25,30,20,20,20,40,25,30,20,20,40,45,35,45,45,35,30,40,40,30,25,30,50,50,55,45,0,30,35,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,30,25,30,30,45,20,20,25,20,30,20,20,25,20,35,20,20,25,20,30,20,20,25,20,30,20,84-86,56,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,N,Normal,A,1,1
1727,"Pete Lee",RP,100,10,10,1,32,186,R,R,35,30,30,25,35,35,35,30,30,25,35,35,35,30,30,25,35,35,35,30,30,25,35,35,20,40,45,25,20,40,30,20,20,20,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,20,20,20,20,40,20,50,50,45,50,50,50,50,45,50,50,50,45,45,50,50,50,50,45,50,50,91-93,55,40,35,0,55,60,0,0,0,0,0,0,0,0,0,0,55,60,0,0,0,0,0,0,0,0,0,N,H,N,H,L,Fragile,VH,4,4
1732,"Salvador López",LF,102,40,12,3,24,182,L,L,40,50,45,45,45,40,40,50,50,45,45,40,40,45,45,40,40,40,45,50,50,45,45,45,35,35,35,20,50,45,50,20,20,20,0,0,0,0,0,0,45,0,35,0,0,0,0,0,0,55,0,45,20,45,20,20,30,20,20,30,20,40,20,20,30,20,35,20,20,30,20,40,20,20,30,20,40,20,83-85,50,20,25,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,L,L,H,L,L,Durable,A,2,3
1733,"Chris Hall",RP,105,76,76,11,14,187,R,R,25,20,20,20,20,30,25,20,20,20,20,30,25,20,20,20,20,30,45,35,35,35,40,50,30,30,45,25,35,30,30,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,20,20,30,30,25,30,30,20,45,30,30,35,20,45,30,30,30,20,40,30,40,45,45,45,45,88-90,43,35,40,35,0,0,0,40,0,0,0,0,0,0,0,40,0,0,0,45,0,0,0,0,0,0,0,L,L,N,N,N,Normal,A,1,3
1739,"Jesús Martínez",RP,105,72,72,11,16,196,L,L,20,25,20,25,20,20,20,25,20,25,25,20,20,25,20,25,20,20,45,35,30,35,50,40,30,25,50,20,50,30,30,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,25,20,40,40,25,35,30,25,40,20,35,30,25,40,20,35,30,25,40,20,45,45,50,40,25,92-94,49,40,70,45,0,0,0,0,35,40,0,0,0,0,0,45,0,0,0,0,45,50,0,0,0,0,0,N,L,H,N,N,Durable,VH,1,3
1743,"José Marrero",SS,105,97,97,11,16,193,R,R,20,35,20,35,20,30,20,35,20,35,20,30,20,35,20,35,20,30,40,40,25,45,50,35,55,50,55,30,25,45,50,20,20,20,0,0,0,0,35,35,0,0,0,0,0,0,0,45,35,0,0,0,40,45,45,45,30,20,20,30,20,40,20,20,30,20,40,20,20,30,20,40,20,20,35,30,40,25,80-83,49,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,VH,1,1
1754,"José Morales",RF,0,0,0,0,22,187,L,R,25,35,40,45,25,25,25,35,40,45,25,25,25,35,40,40,25,25,40,35,50,50,40,35,40,35,50,35,50,55,70,20,20,20,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,55,0,55,45,40,45,65,30,35,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,30,25,35,20,83-85,44,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,N,L,N,N,Normal,H,1,3
1756,"Jorge Montalvo",RP,105,97,97,11,16,191,L,L,20,20,25,35,20,20,20,20,25,35,20,20,20,20,25,30,20,20,40,35,40,50,45,40,30,45,55,20,20,50,35,20,25,20,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,25,25,20,20,70,20,25,30,20,45,25,25,30,20,45,25,25,35,20,45,25,40,45,45,45,40,91-93,45,45,55,40,0,0,0,0,30,0,0,0,0,0,0,45,0,0,0,0,45,0,0,0,0,0,0,N,H,L,N,L,Normal,H,1,3
1757,"Ken Townsend",RP,101,16,5,2,35,184,R,R,20,35,30,55,20,30,20,35,30,55,20,30,20,35,30,60,20,30,20,35,30,55,20,30,20,25,45,25,20,25,25,20,20,20,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,35,20,20,50,20,50,45,40,50,50,50,45,40,50,50,50,45,40,50,50,50,45,40,50,50,92-94,39,45,80,55,0,0,65,0,0,0,0,0,0,0,0,55,0,0,65,0,0,0,0,0,0,0,0,H,N,N,N,H,Fragile,VH,4,4
1766,"Román Chacón",RP,105,97,97,11,16,196,R,R,20,25,20,20,20,30,20,25,20,20,20,30,20,25,20,20,20,30,40,35,25,35,45,40,30,35,35,25,35,20,35,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,25,20,20,25,20,35,30,20,45,40,35,30,20,45,40,35,30,20,45,40,50,45,50,45,55,89-91,52,30,50,40,0,0,0,0,35,0,0,0,0,0,0,50,0,0,0,0,55,0,0,0,0,0,0,N,N,L,H,L,Normal,H,1,4
1769,"Lorenzo Correa",RF,0,0,0,0,23,191,R,R,25,35,35,30,30,20,25,35,35,30,30,20,25,35,35,30,30,20,40,40,45,45,45,40,30,30,45,25,50,45,60,20,20,25,0,0,0,0,0,0,40,0,45,0,0,0,0,0,0,55,0,50,25,35,25,20,40,30,20,30,25,35,25,20,30,25,35,25,20,30,25,35,25,20,30,30,35,25,85-87,52,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,Normal,VH,1,2
1771,"Javier Flores",SP,105,97,97,11,17,183,R,R,25,45,20,30,20,35,25,45,20,30,20,35,25,45,20,30,20,35,50,45,25,40,45,55,35,30,40,25,30,35,25,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,25,20,25,45,30,35,30,20,45,20,35,30,20,45,20,40,30,20,45,20,55,40,35,45,35,91-93,47,45,70,45,35,0,40,0,35,40,0,0,0,0,0,50,40,0,60,0,55,60,0,0,0,0,0,N,L,N,N,N,Normal,VH,1,1
1778,"César Quintana",RP,105,97,97,11,17,194,L,R,20,25,30,30,20,20,20,25,30,30,20,20,20,25,25,30,20,20,45,35,35,40,50,40,25,30,30,20,40,25,30,20,20,20,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35,30,25,20,45,25,40,30,20,45,30,40,30,20,45,30,35,30,20,45,30,45,45,50,45,40,90-92,48,65,70,45,0,0,40,35,35,35,0,35,0,0,0,45,0,0,45,40,45,40,0,45,0,0,0,N,H,L,N,N,Normal,H,1,3
1796,"José Rivera",3B,105,94,94,11,16,193,R,R,30,40,25,35,30,30,30,40,25,35,30,30,35,40,25,35,30,30,55,40,35,50,60,45,45,55,65,35,30,30,55,20,20,20,0,0,0,20,40,35,0,0,0,0,0,0,40,45,35,0,0,0,60,40,40,35,50,45,20,30,20,35,20,20,30,20,40,20,20,30,20,35,20,20,35,30,35,20,84-86,50,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,L,N,Normal,A,1,4
1797,"Luis Rosales",1B,0,0,0,0,41,188,R,R,50,50,45,50,45,65,50,50,45,50,45,60,50,50,50,55,45,65,50,50,45,50,45,65,40,25,20,20,20,20,25,20,20,20,0,0,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,30,20,20,45,50,20,20,25,20,30,20,20,25,20,30,20,20,25,20,30,20,20,25,20,30,20,80-83,49,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,H,L,H,H,Durable,H,4,4
1811,"Miguel Jiménez",2B,106,124,117,5,22,186,R,R,20,40,35,25,20,25,20,40,35,20,20,25,20,40,35,25,20,25,45,45,40,40,45,45,60,55,55,75,55,55,50,20,20,20,0,0,0,70,50,50,0,30,35,0,0,0,70,55,55,0,40,50,45,45,50,50,40,45,20,25,20,35,20,20,30,20,35,20,20,25,20,35,20,20,25,20,35,20,80-83,40,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,N,Normal,A,1,3
1812,"Francisco Trinidad",3B,102,38,10,3,25,193,S,R,45,45,40,50,45,50,45,45,40,50,45,50,45,45,40,50,45,50,50,45,45,50,50,50,30,40,75,30,25,40,65,20,20,20,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,0,0,0,35,25,45,45,35,25,20,25,20,35,25,20,25,20,35,25,20,25,20,35,25,20,25,20,35,25,80-83,45,20,25,30,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,H,3,4
1829,"Germán Benítez",SP,102,31,8,3,24,189,R,R,25,30,30,25,25,25,25,30,30,25,25,25,25,30,30,25,25,25,25,30,30,25,25,30,35,20,45,30,40,25,45,20,25,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,25,20,25,65,20,45,50,45,55,25,45,50,45,55,25,45,50,45,55,25,50,50,45,55,25,93-95,60,75,35,0,40,0,0,55,0,55,0,0,0,0,60,0,50,0,0,60,0,60,0,0,0,0,60,N,H,L,H,H,Durable,H,1,1
1830,"Alberto Bruno",C,106,107,7,5,23,193,L,R,35,35,35,40,30,35,35,35,35,45,30,35,35,30,35,40,30,35,45,40,45,50,45,45,30,35,50,25,30,40,55,60,55,60,0,50,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,30,25,30,30,50,20,20,30,20,35,20,20,30,20,40,20,20,30,20,35,20,20,30,25,35,20,85-87,48,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,N,H,L,L,Normal,VH,1,3
1844,"Guillermo Carranza",CF,105,94,94,11,16,190,R,R,20,40,30,35,20,20,20,40,30,35,20,20,20,40,30,35,20,20,40,40,40,50,60,30,25,25,45,25,45,50,50,20,20,20,0,0,0,0,0,0,30,20,20,0,0,0,0,0,0,45,20,40,30,40,40,40,50,25,20,30,30,35,30,20,30,30,35,30,20,30,30,35,30,20,35,35,35,30,80-83,61,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,Normal,H,1,2
1848,"Manny Morales",C,105,94,94,11,16,187,R,R,20,40,30,35,20,20,20,40,30,35,20,20,20,40,30,35,20,20,40,40,45,50,50,30,30,35,30,25,35,25,45,30,40,50,0,25,30,0,0,0,0,0,0,0,30,40,0,0,0,0,0,0,25,30,20,30,75,25,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,30,35,20,83-85,57,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,N,N,Normal,A,1,1
1862,"Clarence Hughes",LF,102,122,117,3,24,179,L,L,60,55,35,30,70,50,60,55,35,30,75,50,55,45,30,30,65,50,60,55,35,30,70,50,20,25,45,20,35,45,70,20,20,20,0,0,25,0,0,0,30,0,35,0,0,25,0,0,0,35,0,35,20,35,25,25,60,30,20,25,20,30,25,20,25,20,30,25,20,25,20,35,25,20,25,20,30,25,80-83,45,20,25,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,N,H,L,H,Normal,VH,3,3
1863,"Javier Medina",RP,105,94,94,11,16,184,L,R,20,20,20,30,20,20,20,20,20,30,20,20,20,20,20,30,20,20,35,35,30,45,40,30,30,30,50,25,25,30,40,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,20,20,65,20,25,35,20,45,25,25,35,20,50,25,25,30,20,40,25,50,40,35,45,35,93-95,37,30,25,40,0,0,0,40,0,0,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,H,N,N,N,N,Normal,VH,1,3
1865,"Steve Brown",RP,101,20,6,2,35,185,L,L,35,30,20,50,30,35,35,30,20,50,30,35,35,25,20,45,30,35,35,30,20,50,30,35,20,20,45,20,20,25,20,20,25,20,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,30,20,40,35,45,20,45,50,45,50,55,45,50,45,50,55,45,45,45,50,55,45,50,45,50,55,87-89,55,65,70,45,0,0,55,0,0,0,0,0,0,0,0,45,0,0,55,0,0,0,0,0,0,0,0,N,N,N,L,N,Fragile,VH,5,5
1870,"Phillip Tolbert",RP,105,76,76,11,14,192,L,R,20,20,30,25,20,30,20,20,30,25,20,30,20,20,25,25,20,30,40,35,35,40,45,35,35,30,40,25,35,30,25,20,20,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,20,20,20,65,25,30,30,20,40,20,30,30,20,40,20,30,30,20,40,20,45,45,50,45,30,90-92,48,35,50,35,0,0,40,0,0,0,0,0,0,0,0,45,0,0,60,0,0,0,0,0,0,0,0,H,N,N,L,N,Normal,A,1,3
1872,"Mario Castillo",RP,105,94,94,11,17,190,R,R,25,20,20,30,20,30,25,20,20,30,20,30,25,20,20,30,20,30,45,35,30,40,45,45,30,30,45,25,45,25,35,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,20,30,70,20,20,30,20,45,20,20,35,20,45,20,20,30,20,45,20,45,35,25,45,25,90-92,38,25,35,40,0,0,30,0,0,0,0,0,0,0,0,45,0,0,55,0,0,0,0,0,0,0,0,N,N,H,N,N,Normal,H,1,1
1876,"José De Los Santos",RP,105,94,94,11,16,189,R,R,20,25,20,25,20,25,20,25,20,25,20,25,20,25,20,25,20,25,35,35,30,35,40,35,25,30,40,25,35,30,35,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,25,25,30,75,25,30,30,20,45,20,35,30,20,45,20,30,30,20,40,20,40,45,45,45,30,94-96,48,35,55,45,0,0,0,45,0,0,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,0,L,L,N,N,N,Normal,H,1,3
1879,"Raúl Revas",CF,105,93,93,11,16,190,R,R,25,45,35,40,20,30,25,45,35,40,20,30,25,45,35,40,20,30,60,50,50,55,60,55,40,30,45,30,55,45,55,20,20,20,0,0,0,0,0,0,55,35,30,0,0,0,0,0,0,55,35,50,60,40,30,25,70,65,20,30,20,40,20,20,30,20,40,20,20,30,20,40,20,20,35,35,40,20,83-85,42,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,H,1,5
1885,"Carlos Hernández",CF,105,93,93,11,17,177,S,R,25,45,20,35,20,30,25,45,20,35,20,30,25,45,20,35,20,30,45,50,30,55,55,40,30,30,50,25,55,60,40,20,20,20,0,0,20,0,0,0,25,35,25,0,0,35,0,0,0,55,35,45,35,50,50,50,55,20,20,30,20,40,20,20,30,20,40,20,20,30,20,40,20,20,35,30,40,20,80-83,46,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,Normal,A,1,3
1890,"Alfredo Andrés",LF,105,93,93,11,17,193,L,L,20,45,35,30,20,25,20,45,35,30,20,25,20,45,35,30,20,25,50,45,55,45,50,45,35,40,35,20,35,45,40,20,20,20,0,0,25,0,0,0,25,0,20,0,0,50,0,0,0,30,0,25,30,35,30,35,35,25,20,25,20,35,20,20,25,20,35,20,20,25,20,35,20,20,35,30,35,20,83-85,47,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,N,N,Normal,A,1,4
1900,"Ralph Adams",RP,0,0,0,0,35,199,S,L,25,35,30,45,20,30,25,35,30,45,20,30,25,35,30,45,20,30,25,35,30,45,20,30,20,35,45,20,20,20,20,20,20,20,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,20,20,25,25,70,20,45,45,45,50,50,45,45,45,45,50,45,50,50,50,50,45,45,45,50,50,87-89,57,40,80,0,0,50,0,45,0,0,0,0,0,0,0,0,0,50,0,45,0,0,0,0,0,0,0,H,N,N,N,N,Iron Man,VH,4,4
1918,"Jorge Fernández",C,100,3,3,1,24,184,S,R,40,40,40,50,45,45,40,40,40,50,45,45,40,40,40,50,45,45,40,40,40,55,45,45,30,40,25,25,35,35,30,80,40,75,45,65,0,0,0,0,0,0,0,50,65,0,0,0,0,0,0,0,35,30,35,50,45,20,30,40,30,45,30,30,35,30,45,30,30,40,30,45,30,35,40,35,45,35,89-91,53,50,35,0,0,40,0,0,40,0,0,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,N,N,N,H,N,Durable,H,3,3
1921,"Enrico Cabrera",RP,0,0,0,0,36,185,R,R,45,35,25,55,45,40,45,35,25,55,45,40,45,35,25,55,45,40,45,35,25,55,45,40,20,25,75,25,20,25,25,20,20,20,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,25,20,25,40,80,20,45,50,55,50,50,45,50,55,50,50,45,50,55,50,50,45,50,55,50,50,88-90,66,55,25,45,0,0,0,0,0,60,0,0,0,0,0,45,0,0,0,0,0,60,0,0,0,0,0,N,N,H,H,L,Wrecked,A,5,5
