ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,Batting_Score,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
117883,Kyle Woodson,3B,33.0,,,,55.29,47.67,57.76,64.55,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,49.95,51.97,55.71,,,,50.0,47.67,3B,55.71
117885,Rodd Croft,C,32.0,Fresno Falcons,Fresno Falcons,ML,43.38,49.73,47.87,62.45,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,51.26,,,,,,,50.26,49.73,C,51.26
117886,Wyatt Hixenbaugh,RF,32.0,Colorado Rockies,Colorado Rockies,ML,59.01,53.17,66.13,64.22,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,56.09,61.94,56.39,53.17,CF,61.94
117887,Noah Ryan,CF,32.0,,,,60.59,42.77,72.63,53.2,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,48.36,61.69,48.47,42.77,CF,61.69
117929,Donovan DeBlock,3B,32.0,,,,45.77,46.36,51.42,22.98,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,46.25,44.84,50.04,,,,43.57,46.36,3B,50.04
117931,Luca Boris,SP,32.0,Tacoma Rainiers,Seattle Mariners,AAA,36.64,,,,43.16,49.67,0.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.46
117933,Kingston Chin,RP,32.0,Tacoma Rainiers,Seattle Mariners,AAA,34.35,,,,47.44,56.2,0.96,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,39.19
117948,D.J. Iuliucci,3B,32.0,,,,50.39,46.5,55.97,43.2,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,47.89,50.64,52.7,,45.99,,47.52,46.5,3B,52.7
117957,Ethan Paulson,1B,32.0,,,,41.72,46.78,43.0,23.03,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,45.22,,,,,,,46.78,DH,46.78
117961,David Reed,C,32.0,Vancouver Cascades,Vancouver Cascades,ML,48.12,47.17,46.52,31.54,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,54.5,,,,,,,43.68,47.17,C,54.5
117968,Stewart Fyffe,2B,32.0,,,,49.46,47.17,55.5,44.76,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,48.34,51.12,52.22,,,,46.89,47.17,3B,52.22
117969,Jacob Sehlhorst,1B,32.0,Albuquerque Isotopes,Colorado Rockies,AAA,41.52,47.45,47.45,75.82,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,49.02,49.59,,,,,,47.45,2B,49.59
117990,Wilbert Newell,SP,32.0,Atlanta Braves,Atlanta Braves,ML,41.15,,,,55.02,58.53,2.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,48.22
117992,Jared Kennedy,C,32.0,,,,51.97,42.4,61.0,25.1,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,54.56,,,,,,,,42.4,C,54.56
117997,Vincent Arceneaux,SP,32.0,,,,40.22,,,,45.44,44.45,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.24
117998,Levi Lambright,RP,32.0,,,,33.25,,,,45.44,35.95,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.54
118024,Yesus Vanegas,3B,33.0,,,,62.57,58.51,61.95,43.23,,,2.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,58.59,58.55,62.32,58.96,,,55.75,58.51,3B,62.32
118121,Socrates Palacios,SP,33.0,,,,40.73,,,,46.72,42.17,0.98,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.81
118164,Caleb Mancillas,C,33.0,,,,50.52,46.66,49.25,20.48,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,52.76,,,,,,,43.23,46.66,C,52.76
118182,Alejandro Rivera,1B,32.0,,,,54.14,54.9,46.06,28.9,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,52.71,,49.65,,,,,54.9,DH,54.9
118187,Zósimo Aviles,RF,33.0,,,,47.66,47.17,53.92,65.33,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,45.5,,,50.95,,51.23,47.17,RF,51.23
118196,Rodrigo Morales,C,32.0,,,,51.74,43.22,59.5,39.36,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,54.42,,,,,,,,43.22,C,54.42
118213,Ernie Jean,2B,33.0,,,,57.31,42.4,59.44,62.5,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,45.27,54.37,53.9,58.33,45.15,,45.92,42.4,SS,58.33
118218,David Reyes,3B,33.0,,,,59.72,43.37,69.82,53.33,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,47.13,57.03,57.97,60.69,,,46.31,43.37,SS,60.69
118223,Vennancio García,RF,33.0,,,,44.18,48.04,52.95,38.45,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,46.96,,,,48.39,,48.89,48.04,RF,48.89
118224,Yormani Calderon,C,33.0,,,,53.28,46.3,50.25,39.84,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,54.34,,,,,,,45.05,46.3,C,54.34
118227,Arichel Arias,CF,32.0,Colorado Rockies,Colorado Rockies,ML,54.77,48.19,62.37,72.47,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,52.68,58.34,52.87,48.19,CF,58.34
118231,Maykel Cruz,C,33.0,,,,47.31,44.32,47.52,24.37,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,52.02,,,,,,,41.42,44.32,C,52.02
118237,Monico Sántos,CF,33.0,Syracuse Chiefs,Pittsburgh Pirates,AAA,59.81,47.32,70.13,67.37,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,52.81,62.79,52.77,47.32,CF,62.79
118238,Matías Sala,C,33.0,,,,57.25,44.47,51.93,26.33,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,58.28,44.01,,,,,,42.18,44.47,C,58.28
118246,Ismel Gavcia,3B,33.0,,,,59.6,51.99,57.17,65.81,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,53.69,58.1,58.62,59.56,52.03,,52.77,51.99,SS,59.56
118264,Iván Ugarte,LF,33.0,Wilkes-Barre Barons,Philadelphia Phillies,AAA,52.64,55.95,48.47,65.32,,,2.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,55.9,,55.62,55.95,DH,55.95
118267,Santiago Estupinan,C,33.0,,,,54.05,46.6,50.43,23.78,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,54.84,45.2,,,,,,44.42,46.6,C,54.84
118307,Simón Larreynaga,2B,32.0,Indianapolis Ignition,Indianapolis Ignition,ML,57.39,44.47,63.94,55.55,,,0.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,47.07,57.42,55.03,61.4,,,45.86,44.47,SS,61.4
118357,Alfonso Barbosa,SP,32.0,,,,40.44,,,,45.44,45.68,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.49
118436,Daniël Schulster,C,32.0,,,,55.74,38.92,52.78,36.43,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,57.05,,,,,39.7,,39.97,38.92,C,57.05
118515,Roy Jetté,SP,36.0,,,,41.02,,,,47.49,40.2,1.06,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,46.03
118631,Matt Walter Jr.,RF,35.0,,,,42.45,44.26,51.06,62.55,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,44.75,,,,47.42,,48.46,44.26,RF,48.46
118674,Jackie Rosado,SS,32.0,Colorado Rockies,Colorado Rockies,ML,62.5,49.01,66.68,77.82,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,52.55,62.37,60.67,66.21,52.51,,53.54,49.01,SS,66.21
118688,Anderson Falotico,CF,33.0,Round Rock Express,Texas Rangers,AAA,52.58,49.23,62.03,63.73,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,52.29,56.91,53.23,49.23,CF,56.91
118726,Dominique Perez,SP,33.0,,,,39.51,,,,49.49,49.1,1.02,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.41
118727,Marshall Humble,1B,32.0,,,,41.01,46.08,46.0,31.33,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,45.34,,,,,,,46.08,DH,46.08
118729,Ben Howell,RF,34.0,Birmingham Barons,San Francisco Giants,AAA,50.15,49.21,55.57,58.47,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,49.05,,,,51.66,55.58,52.01,49.21,CF,55.58
118739,K.J. Tindall,SP,34.0,,,,38.73,,,,44.44,44.6,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.47
118759,Michelangelo White,LF,33.0,Sacramento River Cats,Fresno Falcons,AAA,48.57,51.7,57.1,59.52,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,53.1,54.75,53.68,51.7,CF,54.75
118769,Terry Bryant,C,34.0,Arizona Diamondbacks,Arizona Diamondbacks,ML,55.1,43.37,54.37,22.53,,,0.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,59.57,,,,,,,40.89,43.37,C,59.57
118774,Dan O'Neal,SP,33.0,,,,42.21,,,,47.21,47.05,1.06,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,47.18
118779,Jonathan Piper,SP,33.0,,,,37.81,,,,45.23,35.25,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,43.24
118805,Jeremiah Jackson,SP,33.0,,,,38.84,,,,47.49,40.3,1.06,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,43.55
118806,Eric Enriquez,3B,33.0,,,,50.83,48.94,55.0,32.44,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,49.02,47.06,52.93,,,,48.04,48.94,3B,52.93
118813,Julian Lewis,SP,33.0,Colorado Rockies,Colorado Rockies,ML,43.17,,,,51.77,48.42,0.98,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,51.1
118818,V.J. Olaroia,SP,33.0,,,,40.86,,,,45.44,47.9,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.93
118830,Max LaBombard,SP,36.0,Milwaukee Brewers,Milwaukee Brewers,ML,41.72,,,,50.0,49.32,0.92,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,49.87
118832,Benton Hofmeister,RP,36.0,,,,37.15,,,,49.49,45.72,1.02,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,41.23
118865,Nick Dunstan,RF,32.0,Sacramento River Cats,Fresno Falcons,AAA,44.66,50.46,57.05,55.45,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,51.64,,52.25,50.46,RF,52.25
118872,Kieran Purdin,C,33.0,,,,58.43,38.03,55.8,41.59,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,59.36,,,,,,,39.18,38.03,C,59.36
118873,Matthew Graves,CF,31.0,Norfolk Tides,Baltimore Orioles,AAA,53.59,46.65,55.26,36.58,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,45.38,45.22,,,48.35,57.54,48.06,46.65,CF,57.54
118882,Jonas Arron,1B,33.0,,,,47.57,49.94,51.66,52.26,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,50.26,51.18,,,50.61,,50.11,49.94,2B,51.18
118910,Chris Campbell,RP,32.0,Evansville Triplets,Chicago White Sox,AAA,32.18,,,,50.0,30.65,0.92,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.63
118912,Kenny Musgrave,SP,32.0,,,,52.61,,,,54.82,49.75,1.12,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,53.8
118914,Zach Fuentes,RP,32.0,Detroit Tigers,Detroit Tigers,ML,39.88,,,,47.44,49.8,0.96,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,47.91
118923,Ryan Iwanicki,RP,32.0,,,,36.33,,,,48.23,32.0,0.96,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,39.99
118926,Jayson Bail,RP,33.0,,,,32.81,,,,46.44,38.7,0.98,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,32.39
118931,Riley Ridenour,SP,32.0,London Royals,London Royals,ML,41.99,,,,51.25,44.75,1.08,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,49.95
118934,Jason Holly,SP,31.0,,,,38.4,,,,43.67,45.52,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.04
118937,Walt Lininger,SS,32.0,Tampa Bay Rays,Tampa Bay Rays,ML,58.29,43.8,61.49,68.62,,,0.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,46.36,57.64,55.13,62.23,47.03,,48.33,43.8,SS,62.23
118938,Ethan Martin,RP,32.0,Chicago White Sox,Chicago White Sox,ML,37.87,,,,56.58,49.32,1.19,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.13
118956,Jeb Heron,SP,32.0,Colorado Rockies,Colorado Rockies,ML,42.6,,,,51.25,47.53,1.08,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,50.51
118976,Jimmy Ray,RF,32.0,New Orleans Baby Cakes,Miami Marlins,AAA,50.95,49.94,52.84,59.19,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,49.5,46.57,,,52.39,55.99,52.99,49.94,CF,55.99
118987,Alfred Jimenez,RP,32.0,Boston Red Sox,Boston Red Sox,ML,33.52,,,,50.77,45.05,1.1,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,37.12
119000,Rocky Adams,SS,32.0,Durham Bulls,Tampa Bay Rays,AAA,56.08,43.42,60.06,70.22,,,0.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,46.52,56.39,54.79,60.31,46.53,,47.69,43.42,SS,60.31
119007,Jonathan Dunn,RP,33.0,Cleveland Indians,Cleveland Indians,ML,34.13,,,,53.54,41.45,1.04,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,38.62
119015,Jake McConnell,SS,32.0,Texas Rangers,Texas Rangers,ML,62.49,48.42,65.99,61.47,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,51.23,62.04,59.56,66.2,49.82,,50.48,48.42,SS,66.2
119019,Jackson Baione,SP,31.0,,,,41.23,,,,45.44,49.77,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,46.31
119033,Sawyer Marinas,SP,33.0,,,,41.32,,,,47.72,41.3,0.96,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,46.44
119045,Armand Molan,C,32.0,,,,58.03,42.13,56.77,20.48,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,58.98,,,,,,,40.51,42.13,C,58.98
119053,Francisco Vergara,CL,32.0,Indianapolis Ignition,Indianapolis Ignition,ML,32.3,34.92,0.0,22.55,,,0.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,34.92,DH,34.92
119057,Heitor Garza,SP,32.0,,,,38.37,,,,46.72,40.75,0.98,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,43.03
119064,Cliff Williams,C,32.0,Los Angeles Dodgers,Los Angeles Dodgers,ML,54.43,46.5,50.9,26.4,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,58.1,,,,,,,43.11,46.5,C,58.1
119066,Kai Schaefer,SP,32.0,,,,41.53,,,,45.44,51.25,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,46.6
119072,Braden Sampson,CF,32.0,,,,57.87,48.69,63.7,43.24,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,50.4,57.84,50.48,48.69,CF,57.84
119087,Ezekiel Lares,2B,32.0,,,,44.35,48.72,46.59,58.64,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,48.94,49.02,,,,,,48.72,2B,49.02
119088,Payton Bush,SP,32.0,Oklahoma City Wranglers,Indianapolis Ignition,AAA,39.69,,,,47.72,47.55,0.96,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,47.69
119094,Simon Damstra,RP,32.0,Atlanta Braves,Atlanta Braves,ML,35.31,,,,52.77,40.18,1.85,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,40.25
119095,Jesse Fuller,3B,32.0,,,,45.98,50.18,45.02,27.88,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,48.85,44.34,49.49,,,,46.24,50.18,DH,50.18
119115,Kieran Velez,SP,32.0,Rochester Norsemen,Minnesota Twins,AAA,38.68,,,,45.44,50.3,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,46.41
119118,Ryan Chatman,RP,32.0,Norfolk Tides,Baltimore Orioles,AAA,37.22,,,,44.92,47.15,0.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.37
119120,Frost McMahon,SP,32.0,,,,39.17,,,,46.21,39.9,0.08,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.94
119131,Shawn Roberts,3B,32.0,Albuquerque Isotopes,Colorado Rockies,AAA,49.37,44.89,60.98,72.72,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,48.39,53.56,55.18,,,,49.23,44.89,3B,55.18
119154,Lester Schooley,SP,32.0,,,,35.84,,,,45.21,44.65,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,40.09
119166,Titus Pugh,SP,32.0,San Francisco Giants,San Francisco Giants,ML,43.06,,,,53.05,42.43,1.06,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,50.92
119171,Perry Maddox,SP,32.0,,,,36.73,,,,47.97,40.42,0.15,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,41.46
119181,Blaine Vega,SP,32.0,Rochester Norsemen,Minnesota Twins,AAA,36.18,,,,44.44,40.65,0.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,43.68
119203,P.J. Denherder,SP,33.0,Evansville Triplets,Chicago White Sox,AAA,35.85,,,,47.72,44.85,0.96,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,42.15
119235,Mick Dees,C,32.0,,,,49.5,44.24,57.75,35.2,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,53.25,,,,,,,,44.24,C,53.25
119248,Agustin Deans,RP,33.0,Fresno Falcons,Fresno Falcons,ML,33.83,,,,49.72,41.35,0.92,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,38.05
119250,Ron Black,RP,33.0,,,,35.03,,,,47.23,48.95,0.98,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,37.58
119254,Alfredo Rodriguez,SP,32.0,,,,38.59,,,,45.46,47.5,0.92,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,43.37
119260,J.B. Whitson,RP,31.0,Evansville Triplets,Chicago White Sox,AAA,35.95,,,,49.51,51.15,0.94,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,42.34
119268,Caleb Iyas,SP,32.0,,,,41.73,,,,47.23,45.12,0.98,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,46.81
119277,Clay Gardner,2B,32.0,Cleveland Indians,Cleveland Indians,ML,48.53,46.65,59.19,55.08,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,48.81,54.73,52.93,,,,48.05,46.65,2B,54.73
119286,Jeffrey Wagner,3B,32.0,,,,57.0,49.07,58.8,68.72,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,51.74,55.83,57.07,,,,50.39,49.07,3B,57.07
119289,Conrad Myers Jr.,SS,32.0,St. Louis Cardinals,St. Louis Cardinals,ML,58.6,47.17,58.6,66.37,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,48.92,57.26,55.14,61.53,49.31,51.3,,47.17,SS,61.53
119293,Sammy Singer,1B,31.0,New York Yankees,New York Yankees,ML,48.42,49.21,57.64,24.03,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,49.73,47.35,54.67,,,,46.62,49.21,3B,54.67
119297,Caden McKinley,RF,31.0,,,,54.09,47.75,53.22,66.13,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,46.86,47.72,,51.18,54.87,51.9,47.75,CF,54.87
119299,Rich Baxter,RP,31.0,,,,33.9,,,,48.21,45.1,1.04,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,35.08
119300,J.J. Vincent,RP,30.0,,,,32.86,,,,45.44,43.3,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,32.51
119301,Loyd Middleton,SP,31.0,,,,37.19,,,,47.72,40.98,0.96,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,41.37
119306,Heathcliff Harrell,SP,31.0,,,,39.15,,,,44.44,47.25,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.0
119309,Anthony McAtee,RP,32.0,,,,33.86,,,,50.0,37.58,1.02,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,35.02
119311,Tom Young,SP,31.0,Rochester Norsemen,Minnesota Twins,AAA,38.47,,,,45.44,48.9,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,46.13
119314,Rasheed Morales,LF,31.0,Colorado Rockies,Colorado Rockies,ML,46.61,47.6,57.27,47.9,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,49.02,53.59,49.21,47.6,CF,53.59
119326,Trevor Crawford,SP,31.0,,,,43.86,,,,49.49,45.15,1.02,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,48.62
119332,Augusto Bernabe,C,30.0,,,,54.19,51.42,49.12,26.08,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,54.94,49.02,,,,,,,51.42,C,54.94
119336,Ramón Ortiz,SP,31.0,,,,40.44,,,,45.44,45.68,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.49
119338,Aiden Salazar,RP,31.0,Tampa Bay Rays,Tampa Bay Rays,ML,33.64,,,,51.0,34.0,0.9,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,37.6
119344,Ford Hampton,2B,31.0,Boston Red Sox,Boston Red Sox,ML,53.6,49.29,59.12,49.11,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,50.45,55.22,55.99,57.54,49.36,,49.98,49.29,SS,57.54
119348,Rogers Williams,SP,31.0,Buffalo Bisons,Toronto Blue Jays,AAA,41.5,,,,49.49,49.27,1.12,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,49.44
119353,Vick Verde,3B,31.0,,,,54.13,44.17,63.37,62.71,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,47.78,53.58,55.89,,,,47.4,44.17,3B,55.89
119355,Trae Turner,1B,31.0,,,,47.36,51.05,47.47,48.98,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,50.44,49.89,,,,,,51.05,DH,51.05
119364,Curtis Lynch,RP,31.0,,,,32.85,,,,47.75,34.6,0.88,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,32.62
119365,Caleb O'Conner,C,31.0,,,,53.19,44.32,50.77,26.55,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,55.28,,,,,,,41.94,44.32,C,55.28
119366,Aiden Van Rees,RP,31.0,,,,33.18,,,,46.44,43.67,0.98,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.39
119370,Lloyd Del Rio,SP,32.0,Colorado Rockies,Colorado Rockies,ML,42.51,,,,50.77,48.95,1.1,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,50.4
119374,Domingo Rodriguez,RP,31.0,,,,32.19,,,,47.44,38.4,0.96,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,30.63
119376,Cameron Patton,SP,31.0,,,,40.75,,,,45.44,47.3,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.81
119377,Greyson Calaway,C,31.0,St. Louis Cardinals,St. Louis Cardinals,ML,47.02,48.79,44.87,48.93,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,53.84,,,,,,,46.55,48.79,C,53.84
119382,Hayden Keith,SP,31.0,Ottawa Oddballs,Montreal Expos,AAA,34.62,,,,44.44,38.3,0.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,40.71
119385,Sean Best,3B,31.0,Oklahoma City Wranglers,Indianapolis Ignition,AAA,45.06,48.04,50.79,65.08,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,49.69,51.39,52.54,,,,48.44,48.04,3B,52.54
119390,Derek Torres,SS,32.0,,,,53.28,43.35,69.89,41.91,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,46.84,55.18,55.34,,,,45.77,43.35,3B,55.34
119391,Tristan Barton,LF,30.0,St. Louis Cardinals,St. Louis Cardinals,ML,47.97,54.41,50.34,52.59,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,53.44,,53.8,54.41,DH,54.41
119393,Finlay Garrett,SP,31.0,,,,41.57,,,,45.44,51.42,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,46.64
119394,Grim Sleva,SP,32.0,Honolulu ThunderSharks,California Angels,AAA,37.71,,,,48.23,45.75,0.85,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.24
119399,Leo De La Cruz,3B,31.0,,,,51.05,49.21,51.97,40.99,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,49.28,47.59,53.04,,,,48.18,49.21,3B,53.04
119414,Harrison Hernandez,2B,31.0,Toledo Mud Hens,Detroit Tigers,AAA,42.94,45.41,54.62,52.81,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,47.24,50.88,50.38,,,,46.38,45.41,2B,50.88
119416,Woody Rosen,3B,31.0,,,,54.15,46.23,56.13,49.38,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,47.66,51.04,54.91,,46.55,,47.71,46.23,3B,54.91
119424,Linden Baumgartner,SP,31.0,Boston Red Sox,Boston Red Sox,ML,39.4,,,,48.21,56.0,1.04,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,47.27
119425,Marshall Schaefer,C,31.0,Cleveland Indians,Cleveland Indians,ML,54.43,45.56,52.5,38.11,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,58.1,44.73,,,,,,,45.56,C,58.1
