ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
55092,Don Glenn,SP,18,,,,32.71,45.67,,,,,26.87,49.97,42.45,0.6,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,29.99
55761,Joe Castro,SP,22,,,,38.82,45.59,,,,,38.42,46.69,50.3,0.29,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,40.8
54990,Jason McKee,SP,17,,,,32.55,45.57,,,,,24.62,48.21,44.15,0.62,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,28.53
53718,António Germán,LF,20,,,,32.26,45.49,25.31,44.35,0,30.28,,,,0,0,3,Atlanta Bandits Ballpark,TRUE,,,,,,,,,25.31,DH,25.31
53563,Denny Clayton,RP,20,,,,36.97,45.45,,,,,34.09,45.87,51.68,0,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,38.48
55038,Howard McKellachie,RF,18,,,,32.47,45.45,24.02,47.32,51.61,31.3,,,,-0.31,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,28.56,,29.21,24.02,RF,29.21
56010,Felipe Rodríguez,SS,17,,,,34.98,45.44,25.54,47.31,39.89,48.98,,,,0.5,0,0,Atlanta Bandits Ballpark,TRUE,,28.25,34.47,,,29.7,,30.16,25.54,2B,34.47
55169,José Villaneuva,C,17,,,,31.56,45.41,23.03,46.79,40.21,25.76,,,,-0.31,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,25.88,23.03,RF,25.88
55810,William Lee,SP,21,,,,37.82,45.4,,,,,40.43,50.47,39.52,0.5,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,40.25
50622,Jonathan Brennan,RP,22,,,,37.81,45.38,,,,,32.81,42.86,60.5,0,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,39.73
56781,Dick Hollis,SP,22,,,,39.41,45.37,,,,,40.94,48.21,40.98,0.38,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,40.94
55094,Frank Cantu,SP,18,,,,32.83,45.36,,,,,24.85,47.19,57.5,0.54,0,-2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,31.38
55821,Leander Pantelas,RP,22,,,,39.2,45.28,,,,,37.33,44.85,54.25,0,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,41.56
55000,Jeff Wilson,SP,19,,,,31.24,45.27,,,,,21.84,49.47,38.1,-0.12,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,25.09
55179,Guillermo Reyes,RP,18,,,,32.1,45.23,,,,,20.05,45.85,59.1,0,0,-2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,29.82
51812,Jason Watkins,RP,21,,,,34.69,45.22,,,,,26.06,43.11,51.3,0,0,2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,32.37
55105,Stephen Adams,SP,17,,,,32.55,45.2,,,,,26.37,49.71,44.4,0.67,0,1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,27.48
55864,Manny Orosco,LF,21,,,,38.08,45.2,38.85,48.14,48.36,41.63,,,,0.5,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,40.49,,40.62,38.85,RF,40.62
54935,Howard Montgomery,2B,19,,,,34.46,45.15,24.55,51.11,45.33,50.18,,,,0.81,0,-4,Atlanta Bandits Ballpark,TRUE,,27.78,37.06,,,,,,24.55,2B,37.06
56776,Ryan Miller,RP,22,,,,39.32,45.14,,,,,40.11,47.89,46.75,0.44,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,41.77
51648,Chris Perry,SS,20,,,,37.57,45.08,26.33,43.36,43.37,42.12,,,,0,0,2,Atlanta Bandits Ballpark,TRUE,,28.48,37.39,,,,,30.36,26.33,2B,37.39
56801,Francisco Márquez,C,21,,,,41.25,45.08,39.05,50.06,47.99,30.03,,,,0.56,0,-3,Atlanta Bandits Ballpark,TRUE,46.26,,,,,39.22,,39.45,39.05,C,46.26
55969,Juan Martínez,RF,21,,,,39.87,45.06,37.6,43.86,46.43,59.27,,,,0,0,0.5,Atlanta Bandits Ballpark,TRUE,,38.82,,,,41.85,,41.45,37.6,LF,41.85
55101,Ben Morton,LF,18,,,,31.73,45.03,21.02,47.52,44.94,45.42,,,,-0.12,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,26.86,,27.25,21.02,RF,27.25
55994,Ryan Cook,SP,21,,,,35.99,45.03,,,,,34.65,47.69,59.35,0.27,0,2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,34.59
54995,Tom Gorman,SP,18,,,,31.64,45,,,,,27.87,54.73,53.6,0.83,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,25.52
45224,Tim Russell,SP,18,,,,34.55,44.97,,,,,27.87,44.43,54.68,0.33,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,33.23
56728,Ryan Olson,RP,21,,,,38.68,44.95,,,,,38.11,46.62,45.99,0.33,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,40.08
55901,Chris Wilson,SP,21,,,,40.61,44.91,,,,,40.17,45.19,46.42,0.25,0,1.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,41.42
50133,Ray Boyd,SP,20,,,,36.48,44.89,,,,,35.15,47.45,49.77,0.62,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,38.07
55134,Bob Houtz,SP,18,,,,32.73,44.82,,,,,24.61,45.69,46.6,-0.35,0,1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,29.01
54984,Norm Fritz,2B,18,,,,31.7,44.8,22.31,47.35,43.98,39.1,,,,-0.25,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,27.2,,27.28,22.31,RF,27.28
54992,Bartolo Wright,LF,18,,,,32.28,44.78,22.31,45.84,44.69,42.39,,,,-0.31,0,1,Atlanta Bandits Ballpark,TRUE,,,,,,27.67,,27.68,22.31,RF,27.68
55027,Bob Clark,3B,18,,,,34.66,44.78,23.03,47.58,46.04,31.58,,,,-0.25,0,-1,Atlanta Bandits Ballpark,TRUE,,26.16,34.4,35.56,,26.6,,26.84,23.03,3B,35.56
55032,Dan Peña,C,18,,,,38.67,44.78,22.8,45.08,49.32,22.46,,,,-0.38,0,-3,Atlanta Bandits Ballpark,TRUE,44.27,,,,,26.13,,26.74,22.8,C,44.27
55180,José Cruz,SP,17,,,,32.56,44.72,,,,,24.61,46.19,54.2,-0.35,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,30.53
55161,José Martínez,CL,18,,,,33.34,44.7,,,,,28.08,49.64,46.2,0.65,0,-2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,32.61
55986,Roland Carlton,SP,21,,,,36.99,44.7,,,,,38.67,49.71,45.08,0.56,0,-2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,39.95
56726,Cole Thompson,SP,18,,,,34.15,44.66,,,,,28.36,45.93,65.03,0.5,0,-3,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,35.69
51814,Leonard Emery,RP,21,,,,36.45,44.54,,,,,31.08,43.11,47.3,0,0,2.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,35.14
56817,Augusto Rodríguez,SP,18,,,,33.84,44.54,,,,,28.63,46.95,45.5,0.48,0,2.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,29.51
55826,Tim Marshall,SP,18,,,,32.06,44.53,,,,,26.12,50.71,45.45,0.71,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,27.48
54972,Carlos Díaz,RP,18,,,,34.16,44.4,,,,,24.55,42.35,57.17,0,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,32.71
55747,Len Cooper,LF,21,,,,36.33,44.4,36.81,46.56,44.69,26.23,,,,0.5,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,36.93,,36.94,36.81,RF,36.94
55182,Jeremy Brown,C,17,,,,32.16,44.39,20.04,44.55,47.9,34.85,,,,0,0,2,Atlanta Bandits Ballpark,TRUE,,,,,,25.41,,25.98,20.04,RF,25.98
56796,Brandon Kretzer,SP,18,,,,33.36,44.34,,,,,27.87,47.45,50.25,0.46,0,-1.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,32.35
50527,Mike Kalbakgi,RP,22,,,,34.5,44.25,,,,,29.33,46.38,42.62,0.31,0,1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,32.65
51787,Salvador Cook,RP,20,,,,35.36,44.21,,,,,27.56,41.85,64.1,0,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,36.69
51307,Bill Lyons,RP,22,,,,36.3,44.2,,,,,32.09,44.11,47.3,0,0,1.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,35.89
55131,Michael Shriner,SP,18,,,,32.03,44.2,,,,,26.87,51.23,39.6,0.67,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,26.92
55194,Ralph Johnson,SP,18,,,,31.57,44.18,,,,,21.85,46.95,44.15,-0.21,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,26.31
55760,Robert Powell,SP,21,,,,35.38,44.08,,,,,40.44,54.49,36.1,0.67,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,34.57
56819,Max Gardner,RP,21,,,,35.97,44.02,,,,,36.12,49.92,35.3,0.9,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,35.92
55794,Andrew Walker,SP,18,,,,33.96,43.96,,,,,25.6,42.42,46.38,0,0,3,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,29.76
55833,Stanford Lockhart,RP,18,,,,34.06,43.96,,,,,26.82,45.12,49.5,0.5,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,32.49
55930,Paul Maciejewski,SP,18,,,,33.22,43.95,,,,,25.62,45.19,50.3,0.42,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,30.56
53895,Jeff Phillips,RP,19,,,,34.25,43.94,,,,,24.55,41.59,60.02,0,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,33.42
54923,Paco Torres,RP,18,,,,32.66,43.91,,,,,22.3,44.61,48.9,0,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,28.95
55824,Peter McLean,SP,21,,,,37.52,43.9,,,,,38.41,47.45,43.55,0.38,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,39.44
54905,Kevin Edgar,SP,18,,,,33.41,43.89,,,,,30.14,49.2,46.5,0.52,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,30.91
49879,Shawn Brown,RF,22,,,,39.22,43.79,38.09,44.09,53.4,49.46,,,,0,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,41.46,,41.58,38.09,RF,41.58
55015,Bill Rearick,2B,17,,,,34.44,43.77,21.02,46.07,43.59,35.08,,,,-0.25,0,0,Atlanta Bandits Ballpark,TRUE,,23.53,34.08,,,25.68,,26.14,21.02,2B,34.08
55744,Juan Gálvez,SP,18,,,,32.09,43.75,,,,,25.62,49.21,50.9,0.6,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,28.18
55912,Stan Andrews,C,22,,,,36.49,43.73,36.77,45.54,39.7,25.21,,,,0.44,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,36.06,,,36.77,DH,36.77
51626,Miguel García,RP,20,,,,36.85,43.69,,,,,34.09,44.37,50.9,0,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,38.29
55819,Juan Vásquez,C,18,,,,38.09,43.69,23.79,45.57,46.16,30.81,,,,-0.44,0,0,Atlanta Bandits Ballpark,TRUE,40.56,,,,,27.59,,27.94,23.79,C,40.56
55014,Joe Russell,SS,18,,,,34.93,43.68,21.29,45.34,45.95,33.54,,,,-0.31,0,0,Atlanta Bandits Ballpark,TRUE,,24.07,35.17,33.67,,25.91,,,21.29,2B,35.17
55111,Robbie Baraja,SP,17,,,,31.66,43.62,,,,,22.84,46.95,51.95,-0.27,0,-2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,28.66
55822,Scott Rainey,2B,21,,,,39.7,43.62,36.58,46.11,52.46,38.34,,,,0.5,0,-2,Atlanta Bandits Ballpark,TRUE,,38.31,43.66,,,,,,36.58,2B,43.66
55958,Augusto Ramírez,LF,22,,,,37.92,43.49,39.58,45.84,43,33.83,,,,0.31,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,39.52,,,39.58,DH,39.58
54850,Mark Thomas,RP,23,,,,36.98,43.48,,,,,35.32,45.11,50,0,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,38.99
55882,Eddie Thurman,SP,21,,,,38.23,43.46,,,,,38.41,45.69,51.35,0.31,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,41
51351,Elmer Anderegg,SP,23,,,,36.31,43.44,,,,,36.91,47.96,47.2,0.44,0,-2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,38.97
51302,Kenneth Eubanks,RP,21,,,,37.97,43.43,,,,,34.34,42.12,48.8,0,0,2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,37.96
54949,Sam McClure,C,18,,,,35.47,43.42,20.04,44.29,43,28.23,,,,0,0,1.5,Atlanta Bandits Ballpark,TRUE,34.42,23.04,,,,,,,20.04,C,34.42
50652,Pablo García,RP,21,,,,35.83,43.41,,,,,31.34,43.62,54.27,0,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,37.07
55052,Bruno Sawyer,RP,18,,,,32.77,43.36,,,,,23.06,44.37,47.83,0,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,29.25
55079,Ralph Schneider,RP,18,,,,31.66,43.32,,,,,20.05,45.64,39.9,-0.12,0,1.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,25.02
54878,Alan Swensen,3B,22,,,,37.92,43.24,33.05,44.55,48.77,41.9,,,,0,0,-3,Atlanta Bandits Ballpark,TRUE,,35.29,,42.88,,35.19,,,33.05,3B,42.88
54940,Frank Taylor,SP,18,,,,30.89,43.24,,,,,21.84,49.21,48.85,-0.06,0,-3.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,27.24
50518,Ricky Peterson,RP,21,,,,35.74,43.23,,,,,26.8,39.09,55.24,0,0,2.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,33.91
54965,Claudio Flores,1B,19,,,,31.07,43.17,20.04,45.07,40.85,30.28,,,,0,0,0.5,Atlanta Bandits Ballpark,TRUE,,22.84,,,,23.86,,,20.04,LF,23.86
55913,Bernardo Pérez,SP,18,,,,33.3,43.15,,,,,26.62,45.18,59.6,0.46,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,30.72
53461,Jayson Hearst,SP,21,,,,35.76,43.06,,,,,32.9,44.19,38.15,0,0,2.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,33.95
55968,Kendrick Reynolds,SP,18,,,,31.12,43.03,,,,,23.84,49.71,48.45,-0.23,0,-4,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,28.77
54767,Ray Stout,RP,23,,,,39.48,43.01,,,,,41.37,46.37,38.66,0.21,0,1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,40.69
55668,Robin Sims,SP,23,,,,38.01,43,,,,,39.94,47.21,30.82,0.4,0,1.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,38.11
51783,Tom Hill,SS,20,,,,37.2,42.94,28.3,42.83,50.19,50.22,,,,0,0,-2.5,Atlanta Bandits Ballpark,TRUE,,32.67,41.34,,,,,31.82,28.3,2B,41.34
55849,William Sampson,SP,18,,,,32.9,42.92,,,,,24.85,44.43,49.1,0.42,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,29.7
56788,Manny Morín,LF,18,,,,32.97,42.9,26.33,44.85,46.98,24.48,,,,0.44,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,29.12,,29.36,26.33,RF,29.36
55153,Craig Strong,RP,17,,,,31.95,42.89,,,,,21.57,45.12,45.98,-0.33,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,27.67
56739,Juan Guerrero,LF,21,,,,36.13,42.89,35.09,45.34,49.85,24.48,,,,0.5,0,0,Atlanta Bandits Ballpark,TRUE,,35.65,,,,36.6,,36.46,35.09,LF,36.6
54768,Mike King,RP,23,,,,36.33,42.88,,,,,32.84,43.36,43.25,0,0,2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,35.44
55886,Mike Johnson,SP,18,,,,31.71,42.88,,,,,22.85,45.94,57.92,-0.29,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,27.37
50387,Ray McCauley,RP,21,,,,35.46,42.86,,,,,32.33,45.12,39.9,0.17,0,1.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,34.22
50581,Ken Mosley,C,22,,,,33.46,42.85,30.28,45.31,38,35.32,,,,0.25,0,0,Atlanta Bandits Ballpark,TRUE,,31.31,,,,,,,30.28,1B,31.31
55198,Roger Stewart,SP,17,,,,32.13,42.85,,,,,21.08,42.41,61.9,-0.33,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,29.25
55846,Shannon Boyer,SP,18,,,,31.9,42.8,,,,,22.08,44.7,47.55,0,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,27.18
55138,Carlos Herdman,3B,18,,,,33.78,42.79,21.29,46.59,45.71,29.8,,,,-0.25,0,-2,Atlanta Bandits Ballpark,TRUE,,24.28,,34.6,,,,24.98,21.29,3B,34.6
51518,Dallas Barber,SS,22,,,,39.73,42.77,34.79,41.55,48.52,53.01,,,,0,0,-2,Atlanta Bandits Ballpark,TRUE,,36.43,44.2,42.29,,38.26,,39.47,34.79,2B,44.2
54763,Van Byrd,SP,23,,,,37.3,42.74,,,,,35.65,43.43,47.32,0,0,1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,37.99
55993,Arturo Garza,SP,22,,,,38.79,42.7,,,,,41.94,47.45,48.55,0.29,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,40.76
51707,Chris Lane,RP,21,,,,34.99,42.65,,,,,29.83,43.35,50.46,0,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,34.99
55828,Phil Stovey,RP,21,,,,37.39,42.65,,,,,30.57,38.59,52.77,0,0,3,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,36.12
55043,Calvin Spotton,C,18,,,,30.17,42.59,21.06,45.08,0,32.55,,,,-0.31,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,21.06,DH,21.06
49455,Nelson Nelson,RP,23,,,,38.67,42.54,,,,,37.61,43.12,40.79,0,0,2.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,38.4
55949,Wilford Hendricks,SP,18,,,,33.28,42.46,,,,,25.62,42.93,40.6,0,0,2.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,28.62
54963,Ron Everhart,C,18,,,,37.61,42.45,21.06,43.07,47.49,27.26,,,,0,0,-2,Atlanta Bandits Ballpark,TRUE,41.45,23.56,,,,25.56,,26.06,21.06,C,41.45
52611,Fred Strickland,RP,21,,,,35.75,42.39,,,,,29.05,40.34,52.58,0,0,1.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,34.94
55103,Ron Ross,SP,17,,,,32.1,42.39,,,,,24.12,46.19,54.75,0.56,0,-3,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,30.24
55951,Miguel González,SP,18,,,,32.48,42.39,,,,,24.62,45.19,48.75,0.5,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,29.45
55788,James Wagner,RP,21,,,,37.66,42.38,,,,,37.86,45.64,44.66,0.46,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,39.56
56793,Christian Peoples,3B,18,,,,32.77,42.35,28.57,46.86,45.34,44.66,,,,0.44,0,-2.5,Atlanta Bandits Ballpark,TRUE,,31.82,,,,,,31.55,28.57,1B,31.82
46108,Gary López,SP,21,,,,36.35,42.34,,,,,36.91,46.69,42.5,0.44,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,38.03
55940,Sidney Carr,SP,21,,,,35.8,42.31,,,,,33.89,44.69,42.85,0.33,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,35.69
55106,Lawrence Tunnell,1B,18,,,,31.64,42.3,22.28,44.82,39.65,40.6,,,,-0.38,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,26.72,,,22.28,LF,26.72
56724,John Watkins,RF,21,,,,36.38,42.3,34.8,44.82,53.4,28.5,,,,0.5,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,36.9,,37.02,34.8,RF,37.02
51855,Fred Jordan,RP,21,,,,34.72,42.26,,,,,30.82,44.87,44.55,0.17,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,34.26
55025,Luis Ramírez,SP,18,,,,31.37,42.24,,,,,21.08,44.93,54.1,-0.27,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,25.19
43751,Anthony Landry,RP,22,,,,36.98,42.18,,,,,36.1,44.37,43.73,0,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,38
55086,David Green,RP,18,,,,31.61,42.11,,,,,20.05,44.61,52.75,0,0,-2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,28.23
51608,Félix Dávila,3B,21,,,,35.33,42.07,30.31,40.86,47,43.64,,,,0,0,3,Atlanta Bandits Ballpark,TRUE,,32.65,,,,,,,30.31,1B,32.65
56785,Steven Sterling,1B,19,,,,31.77,42.07,27.32,45.61,0,20.19,,,,0.44,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,27.32,DH,27.32
54649,Jeremy Rogers,RP,19,,,,33.41,42.06,,,,,24.55,42.09,52.15,0,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,31.45
50127,Gary Dickson,C,21,,,,37.82,42.05,33.84,44.09,40.21,24.23,,,,0,0,0.5,Atlanta Bandits Ballpark,TRUE,39.25,,,,,33.45,,33.91,33.84,C,39.25
51558,Dustin Goscombe,RP,22,,,,36.11,42.05,,,,,31.07,41.09,59.08,0,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,38.07
43378,John Jackson,3B,18,,,,31.76,42.04,26.79,45.08,0,41.9,,,,0.44,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,26.79,DH,26.79
55175,Bob Yuke,SP,18,,,,31.38,42.03,,,,,21.84,45.44,36.1,-0.25,0,1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,24.7
49844,Brian Stevenson,SP,20,,,,36.44,42.02,,,,,34.65,43.93,42.1,0.48,0,1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,36.14
55854,David Medina,RP,20,,,,34.14,41.99,,,,,31.6,47.13,44.75,0.29,0,-2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,34.89
55061,Pancho Molina,RP,17,,,,32.21,41.96,,,,,20.05,41.86,52.45,0,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,28.15
54999,Domingo Fuentes,SP,18,,,,31.14,41.92,,,,,23.6,48.2,47.05,-0.19,0,-3.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,28.29
56746,Howard Connolly,RP,18,,,,34.13,41.88,,,,,32.59,48.13,49.35,0.38,0,-4,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,36.78
56743,Glen Lewis,SP,18,,,,33.5,41.86,,,,,31.89,48.2,39.25,0.29,0,-2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,33.37
55776,Brett Howard,LF,21,,,,36.31,41.83,34.86,44.39,49.73,33.02,,,,0.5,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,36.9,,36.91,34.86,RF,36.91
50418,Leo Gilmore,RP,22,,,,35.08,41.81,,,,,32.84,45.86,39.9,0.56,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,34.6
55170,Ken Klein,1B,18,,,,30.39,41.77,22.31,46.33,39,22.46,,,,-0.31,0,-2,Atlanta Bandits Ballpark,TRUE,,23.99,,,,,,,22.31,1B,23.99
55950,Floyd Méndez,2B,21,,,,37.87,41.77,33.05,43.07,48.45,47.4,,,,0,0,0,Atlanta Bandits Ballpark,TRUE,,35.66,39.82,,,,,,33.05,2B,39.82
51866,Rich Hanson,RP,20,,,,32.34,41.76,,,,,21.57,42.61,51.48,0,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,29.05
55076,Ed Steele,SP,17,,,,31.54,41.73,,,,,20.08,42.93,52.25,0,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,26.52
46115,Juan Orozco,SP,17,,,,31.98,41.71,,,,,25.61,47.45,49.05,0.62,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,27.8
55938,Jack Nevers,C,22,,,,38.86,41.7,37.53,46.27,45.59,29.26,,,,0.44,0,-2,Atlanta Bandits Ballpark,TRUE,42.7,,,,,,,37.93,37.53,C,42.7
55856,Edgar Whitaker,SP,18,,,,33.43,41.67,,,,,30.63,46.95,45.85,0.31,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,31.18
55128,Ron Scott,SP,17,,,,32.2,41.65,,,,,24.12,44.94,61.35,0.56,0,-4,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,31.56
55999,Bob Nash,SP,18,,,,32.44,41.53,,,,,25.61,44.69,46.75,0,0,-1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,29.84
55937,Trevor Miller,2B,18,,,,31.41,41.52,24.81,47.09,53,32.3,,,,0.56,0,-3,Atlanta Bandits Ballpark,TRUE,,28.01,,,,,,,24.81,1B,28.01
52715,Chad Wilkins,LF,21,,,,37.91,41.48,30.31,39.6,46.37,26.25,,,,0,0,2.5,Atlanta Bandits Ballpark,TRUE,,31.58,37.37,,,,,32.44,30.31,2B,37.37
51811,Ken McKinlay,C,20,,,,37.97,41.46,22.54,38.82,43.83,26.5,,,,0,0,-2,Atlanta Bandits Ballpark,TRUE,41.96,24.68,,,,25.48,,,22.54,C,41.96
55013,Anthony Day,RP,18,,,,32.18,41.46,,,,,21.57,42.86,47.55,0,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,28.07
49975,Paul Arnold,SP,22,,,,36.43,41.45,,,,,32.9,40.91,61.45,0,0,1.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,36.11
