ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,Batting_Score,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
83248,Jonathan Jennings,1B,36.0,Saltillo Saraperos,Saltillo Saraperos,INT,52.05,48.34,52.24,45.56,,,1.0,0.0,-1.5,Nationals Park,True,,48.67,51.6,,,47.94,,,48.34,2B,51.6
83271,Joey Olp,1B,23.0,Tulsa Drillers,Los Angeles Dodgers,AA,49.93,47.84,0.0,36.01,,,1.12,2.0,-1.0,Nationals Park,True,,,,,,,,,47.84,DH,47.84
83304,Tomoshi Horita,RP,33.0,St. Louis Cardinals,St. Louis Cardinals,ML,51.32,,,,53.3,43.5,1.85,-3.0,3.0,Nationals Park,True,,,,,,,,,,SP,48.84
83326,Jimmy Lang,SP,35.0,,,,45.18,,,,46.13,38.6,1.0,0.0,1.5,Nationals Park,True,,,,,,,,,,SP,44.63
83339,Kevin Berte,1B,36.0,Chicago White Sox,Chicago White Sox,ML,59.3,57.74,34.77,25.44,,,2.0,-3.0,0.0,Nationals Park,True,,,,,,51.06,,,57.74,DH,57.74
83367,Mike Medeiros,DH,36.0,San Diego Padres,San Diego Padres,ML,63.23,63.33,51.94,27.42,,,2.0,-3.0,-0.5,Nationals Park,True,,,,,,58.12,,57.94,63.33,DH,63.33
83377,Juan Luevano,C,34.0,Southern Maryland Blue Crabs,Southern Maryland Blue Crabs,IND,40.64,42.55,46.5,40.31,,,0.0,0.0,-2.0,Nationals Park,True,45.2,,,,,,,,42.55,C,45.2
83417,Mike Specht,C,35.0,,,,51.63,45.79,43.09,40.8,,,1.0,0.0,0.5,Nationals Park,True,49.36,,,,,,,43.66,45.79,C,49.36
83429,Mike O'Maley,CF,34.0,,,,58.58,42.4,49.36,70.26,,,0.0,0.0,3.0,Nationals Park,True,,43.45,45.76,,,47.03,53.01,46.75,42.4,CF,53.01
83456,Jose Simon Frye,1B,35.0,Baltimore Orioles,Baltimore Orioles,ML,62.2,59.28,49.94,46.57,,,2.0,-3.0,2.0,Nationals Park,True,,57.91,52.57,56.78,,,,55.93,59.28,DH,59.28
83497,Chris Mikel,RF,36.0,Johannesburg Jesters,Johannesburg Jesters,INT,41.58,44.04,53.19,22.92,,,0.0,0.0,0.0,Nationals Park,True,,,,,,42.45,,44.15,44.04,RF,44.15
83517,Billy Ruiz,SS,36.0,Pittsburgh Pirates,Pittsburgh Pirates,ML,64.85,53.68,68.93,32.98,,,1.0,-3.0,3.0,Nationals Park,True,,54.48,60.88,62.34,63.71,53.04,56.83,53.14,53.68,SS,63.71
83544,Kai Green,2B,36.0,Chicago White Sox,Chicago White Sox,ML,60.25,50.72,55.3,64.46,,,1.0,-3.0,3.0,Nationals Park,True,,52.14,54.46,56.78,,51.39,,52.57,50.72,3B,56.78
83563,Kevin Lafferty,1B,35.0,Long Island Ducks,Long Island Ducks,IND,55.55,51.88,56.0,64.2,,,1.0,0.0,-0.5,Nationals Park,True,,52.91,,,,,,,51.88,1B,52.91
83590,Ben Loveland,2B,36.0,Pittsburgh Pirates,Pittsburgh Pirates,ML,60.54,51.15,56.33,59.93,,,1.0,-3.0,3.0,Nationals Park,True,,52.77,57.12,,,50.88,,,51.15,2B,57.12
83644,Joel Farias,RP,22.0,Texas Rangers,Texas Rangers,ML,30.32,,,,26.93,36.7,0.0,2.5,-2.5,Nationals Park,True,,,,,,,,,,SP,21.38
83652,Jorge Alvarez,RF,38.0,,,,39.35,45.03,43.22,54.91,,,0.0,0.0,-4.0,Nationals Park,True,,45.22,45.75,,,,,,45.03,2B,45.75
83772,Willie Castro,SP,17.0,Los Angeles Dodgers,Los Angeles Dodgers,,30.98,,,,22.36,43.2,0.0,0.0,2.5,Nationals Park,True,,,,,,,,,,SP,21.53
83775,Manny Aguilar,LF,35.0,Saltillo Saraperos,Saltillo Saraperos,INT,52.77,50.03,47.57,50.38,,,1.0,0.0,0.5,Nationals Park,True,,,,,,49.8,,49.59,50.03,DH,50.03
83776,Jonathan Cordova,RP,16.0,Puerto Rico Islanders,Puerto Rico Islanders,,29.26,,,,25.68,29.3,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,16.41
83778,Omar Ortega,RP,20.0,Boston Men-O-War,Boston Men-O-War,IND,30.7,,,,22.36,37.85,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,22.96
83785,Jesus Barrera,SP,36.0,,,,32.2,,,,26.93,37.88,0.0,0.0,-1.0,Nationals Park,True,,,,,,,,,,SP,29.12
83786,Danny Jimenez,RP,36.0,Monclova Acereros,Monclova Acereros,INT,33.99,,,,33.13,41.6,0.0,0.0,0.5,Nationals Park,True,,,,,,,,,,SP,32.32
83789,Adrian Venegas,RP,35.0,Leon Bravos,Leon Bravos,INT,29.64,,,,24.36,36.7,0.0,0.0,-3.5,Nationals Park,True,,,,,,,,,,SP,21.83
83820,Ramon Alcaraz,LF,37.0,Aguascalientes Rieleros,Aguascalientes Rieleros,INT,46.26,47.36,53.39,48.36,,,1.0,0.0,-1.5,Nationals Park,True,,,,,,,,48.37,47.36,RF,48.37
83832,Billy Dreisbach,C,31.0,Pittsburgh Pirates,Pittsburgh Pirates,ML,57.4,49.55,57.38,27.94,,,1.0,-3.0,-1.5,Nationals Park,True,58.41,48.61,,,,,,,49.55,C,58.41
83840,Jesus Lora,CL,35.0,Lotte Giants,Lotte Giants,INT,35.55,23.03,46.27,21.92,,,0.0,0.0,0.0,Nationals Park,True,,,30.74,36.06,,,,,23.03,3B,36.06
83846,Jaime Wall,SP,33.0,Wichita Red Devils,Wichita Red Devils,IND,49.72,,,,45.81,43.55,1.0,0.0,3.5,Nationals Park,True,,,,,,,,,,SP,45.36
83882,Dan Erickson,CF,33.0,New York Mets,New York Mets,ML,63.18,45.89,65.73,62.72,,,1.0,-3.0,1.5,Nationals Park,True,,48.64,56.05,,,50.95,62.25,49.81,45.89,CF,62.25
83884,Rodolfo Valderrama,1B,38.0,,,,36.74,37.68,45.59,49.87,,,0.0,0.0,-2.0,Nationals Park,True,,,,,,40.12,,40.06,37.68,LF,40.12
83891,Jamie Recio,SP,32.0,,,,41.62,,,,49.45,40.93,0.94,0.0,0.5,Nationals Park,True,,,,,,,,,,SP,42.75
83919,Servaas Roerink,CL,42.0,Yucatan Leones,Yucatan Leones,INT,31.93,27.28,0.0,27.21,,,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,27.28,DH,27.28
83937,Danny Aguirre,SS,22.0,Inland Empire 66ers,Los Angeles Angels,A,39.77,39.12,50.89,57.43,,,0.0,-2.5,-3.0,Nationals Park,True,,41.32,47.74,,,42.13,,42.64,39.12,2B,47.74
83943,Esteban Carrizales,C,22.0,Quintana Roo Tigres,Quintana Roo Tigres,INT,48.38,29.94,46.65,27.69,,,0.0,0.0,3.0,Nationals Park,True,46.15,,,,,31.23,,,29.94,C,46.15
83969,Gilberto Aguirre,3B,38.0,Puebla Pericos,Puebla Pericos,INT,49.44,49.55,48.71,64.99,,,1.0,0.0,-3.0,Nationals Park,True,,50.47,51.5,51.72,,49.97,,50.77,49.55,3B,51.72
83974,Tony Aguirre,1B,37.0,Tabasco Olmecas,Tabasco Olmecas,INT,44.47,38.45,54.34,36.53,,,0.0,0.0,-1.5,Nationals Park,True,,39.6,,48.11,,,,40.27,38.45,3B,48.11
84044,Sung-hyun Choi,SP,36.0,,,,35.77,,,,36.67,40.65,0.0,0.0,-1.0,Nationals Park,True,,,,,,,,,,SP,37.46
84078,Kyle Rice,RP,39.0,Bloemfontein Nailers,Bloemfontein Nailers,INT,34.47,,,,50.11,30.5,0.21,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,33.69
84144,Terry Smith,1B,37.0,,,,48.52,46.6,52.61,24.19,,,1.0,0.0,-2.0,Nationals Park,True,,46.52,44.28,50.22,,,,44.85,46.6,3B,50.22
84230,Goh Ikeda,SP,36.0,Krugersdorp Devil Dogs,Krugersdorp Devil Dogs,INT,43.76,,,,47.61,44.95,0.98,0.0,-2.0,Nationals Park,True,,,,,,,,,,SP,47.08
84270,Kimihiro Tanaka,SP,36.0,Vereeniging Typhoon,Vereeniging Typhoon,INT,53.98,,,,51.15,46.38,1.1,0.0,1.0,Nationals Park,True,,,,,,,,,,SP,50.19
84293,Hector Velazquez,1B,37.0,Detroit Tigers,Detroit Tigers,ML,54.4,48.39,57.09,64.22,,,1.0,-3.0,2.0,Nationals Park,True,,50.34,52.58,,,,,,48.39,2B,52.58
84370,Mario Esqueda,C,22.0,Cincinnati (CMPX) Reds,Cincinnati Reds,R,36.49,26.04,48.75,21.4,,,0.0,-3.0,-1.0,Nationals Park,True,41.7,,,,,,,,26.04,C,41.7
84380,Jonathan Montemer,SP,23.0,,,,35.23,,,,32.02,49.23,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,35.46
84408,Elijah Smith,RP,39.0,Johannesburg Jesters,Johannesburg Jesters,INT,38.63,,,,49.67,37.4,1.12,0.0,2.5,Nationals Park,True,,,,,,,,,,SP,37.21
84430,Ricky Vasquez,C,34.0,KIA Tigers,KIA Tigers,INT,46.71,46.16,47.25,28.23,,,1.0,0.0,1.0,Nationals Park,True,46.02,,,,,,,,46.16,DH,46.16
84457,Vince Burris,1B,35.0,Theunissen Blue Devils,Welkom Whitecaps,AA,40.2,45.72,41.0,43.3,,,1.0,-3.0,-1.0,Nationals Park,True,,45.13,,,,,,,45.72,DH,45.72
84479,Robert Ware,C,36.0,Monclova Acereros,Monclova Acereros,INT,42.5,36.0,49.0,34.01,,,0.0,0.0,0.0,Nationals Park,True,45.0,,,,,,,,36.0,C,45.0
84497,Dan Mann,SP,39.0,Boston Red Sox,Boston Red Sox,ML,45.17,,,,48.45,34.5,0.96,-3.0,3.5,Nationals Park,True,,,,,,,,,,SP,45.66
84533,Kevin Jahn,RP,36.0,Johannesburg Jesters,Johannesburg Jesters,INT,41.3,,,,47.02,40.43,0.17,0.0,0.5,Nationals Park,True,,,,,,,,,,SP,43.2
84554,Josh Farley,RP,35.0,Seattle Mariners,Seattle Mariners,ML,40.93,,,,51.22,25.12,1.0,-3.0,-0.5,Nationals Park,True,,,,,,,,,,SP,46.0
84573,Mike Sutton,SP,38.0,York Revolution,York Revolution,IND,52.34,,,,45.81,48.1,1.0,0.0,4.0,Nationals Park,True,,,,,,,,,,SP,46.27
84585,Alex Sierra,RP,23.0,Chicago Dogs,Chicago Dogs,IND,32.44,,,,25.16,41.02,0.0,0.0,0.5,Nationals Park,True,,,,,,,,,,SP,28.34
84645,Luis Mesa,LF,25.0,,,,44.32,34.31,48.64,29.96,,,0.0,0.0,1.5,Nationals Park,True,,,,,,35.66,44.99,,34.31,CF,44.99
84649,Andy Miner,CL,35.0,Cienfuegos Elefantes,Cienfuegos Elefantes,INT,30.97,23.97,0.0,20.15,,,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,23.97,DH,23.97
84659,Brad Rivers,SS,34.0,Groblersdal 76ers,Botshabelo Matadors,AA,42.29,42.23,50.85,59.68,,,0.0,-3.0,-2.0,Nationals Park,True,,43.78,49.81,49.59,,44.32,,44.97,42.23,2B,49.81
84680,Jose Barreras,2B,23.0,Lansing Lugnuts,Toronto Blue Jays,A,43.59,37.17,47.66,46.36,,,0.0,-3.0,3.5,Nationals Park,True,,38.01,45.42,,,39.79,,,37.17,2B,45.42
84698,Dositej Radoncis,RP,36.0,Johannesburg Jesters,Johannesburg Jesters,INT,39.62,,,,42.27,41.2,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,42.06
84701,Andy Skiver,1B,35.0,,,,61.4,56.7,44.7,34.76,,,1.0,0.0,1.5,Nationals Park,True,,53.83,48.65,,,52.94,,53.48,56.7,DH,56.7
84704,Jose Mejia,SP,26.0,,,,33.39,,,,31.13,42.43,0.0,0.0,-2.0,Nationals Park,True,,,,,,,,,,SP,33.39
84726,Tim McBean,RP,35.0,Soweto Dingos,Soweto Dingos,INT,38.25,,,,42.83,40.42,0.0,0.0,-2.0,Nationals Park,True,,,,,,,,,,SP,42.35
84741,Chris Jones,CF,35.0,Minnesota Twins,Minnesota Twins,ML,62.98,50.56,63.13,67.73,,,1.0,-3.0,0.0,Nationals Park,True,,50.86,,53.03,,55.52,63.43,55.99,50.56,CF,63.43
84746,Loys Haffe,2B,21.0,Chicago N (CMPX) Cubs,Chicago Cubs,R,39.54,36.92,43.84,54.41,,,0.81,-3.0,2.0,Nationals Park,True,,38.4,42.16,,,,,,36.92,2B,42.16
84747,Sam Koenig,RP,24.0,,,,36.6,,,,43.49,39.35,0.23,0.0,2.5,Nationals Park,True,,,,,,,,,,SP,35.16
84807,Pat Malone,C,35.0,,,,58.38,43.47,50.84,20.4,,,0.0,0.0,0.0,Nationals Park,True,55.81,,,,,,,40.49,43.47,C,55.81
84824,Greg Moravec,SS,34.0,Southern Maryland Blue Crabs,Southern Maryland Blue Crabs,IND,58.88,43.0,61.27,68.25,,,0.0,0.0,0.5,Nationals Park,True,,46.36,53.61,55.81,,,,46.79,43.0,3B,55.81
84827,Ben Gardner,LF,34.0,San Francisco Giants,San Francisco Giants,ML,54.77,52.95,58.44,59.18,,,1.0,-3.0,0.0,Nationals Park,True,,,,,,53.96,,54.84,52.95,RF,54.84
84836,Nate Moon,1B,35.0,Los Angeles Dodgers,Los Angeles Dodgers,ML,56.02,56.27,39.0,28.72,,,1.0,-3.0,-0.5,Nationals Park,True,,53.16,,,,,,,56.27,DH,56.27
84855,Steve Minch,1B,36.0,Koffiefontein Lords,Bloemfontein Nailers,AA,50.22,54.11,0.0,47.83,,,1.0,-3.0,-2.0,Nationals Park,True,,,,,,,,,54.11,DH,54.11
84860,Steve Hill,C,35.0,Aurora Bulldozers,Aurora Bulldozers,IND,43.8,46.09,0.0,38.55,,,1.0,0.0,-1.0,Nationals Park,True,,,,,,,,,46.09,DH,46.09
84862,Khalil Pickens,SP,35.0,Los Angeles Dodgers,Los Angeles Dodgers,ML,45.12,,,,51.67,45.85,1.08,-3.0,-1.5,Nationals Park,True,,,,,,,,,,SP,50.5
84878,Jose Gonzalez,1B,35.0,,,,54.55,53.12,47.09,67.0,,,1.0,0.0,-1.5,Nationals Park,True,,52.9,53.19,,,,,,53.12,2B,53.19
84883,Jerry Rubio,SS,24.0,Springfield Cardinals,St. Louis Cardinals,AA,48.74,40.66,54.12,49.12,,,0.0,0.0,0.0,Nationals Park,True,,42.72,47.25,,,43.35,49.34,43.48,40.66,CF,49.34
84885,Danny McClanahan,C,35.0,Wichita Red Devils,Wichita Red Devils,IND,49.88,42.78,45.52,22.42,,,0.0,0.0,0.5,Nationals Park,True,49.44,,,,,39.92,,,42.78,C,49.44
84899,Dave Long,2B,35.0,,,,54.26,53.4,56.66,30.94,,,1.0,0.0,-4.0,Nationals Park,True,,52.04,,53.99,,51.84,55.48,51.97,53.4,CF,55.48
84903,Kevin Nihart,SP,35.0,Toronto Blue Jays,Toronto Blue Jays,ML,53.87,,,,52.22,47.32,0.98,-3.0,3.0,Nationals Park,True,,,,,,,,,,SP,51.24
84918,Chris Halma,3B,35.0,Brakpan Barons,Brakpan Barons,INT,55.3,47.38,48.95,62.96,,,1.0,0.0,3.5,Nationals Park,True,,48.62,,,,,,48.72,47.38,RF,48.72
84930,Alan Albers,SP,35.0,Sugar Land Skeeters,Sugar Land Skeeters,IND,39.0,,,,44.81,37.35,0.0,0.0,-2.0,Nationals Park,True,,,,,,,,,,SP,43.32
84939,Eric Atkinson,SP,35.0,,,,54.39,,,,48.13,45.52,0.96,0.0,4.0,Nationals Park,True,,,,,,,,,,SP,47.61
84940,Dusty Flowers,3B,35.0,Long Island Ducks,Long Island Ducks,IND,56.16,45.25,53.41,56.66,,,0.0,0.0,0.0,Nationals Park,True,,47.89,48.84,53.87,,45.49,,46.78,45.25,3B,53.87
84955,Tristan Shepard,1B,35.0,,,,42.87,46.32,41.25,34.02,,,1.0,0.0,-2.0,Nationals Park,True,42.16,,,,,,,,46.32,DH,46.32
84999,Jonathan Class,SP,33.0,Baltimore Orioles,Baltimore Orioles,ML,44.74,,,,49.38,43.82,1.04,-3.0,0.5,Nationals Park,True,,,,,,,,,,SP,48.27
85094,Jose Callejas,RP,36.0,Dos Laredos Tecolotes,Dos Laredos Tecolotes,INT,32.17,,,,26.9,35.08,0.0,0.0,-0.5,Nationals Park,True,,,,,,,,,,SP,28.53
85095,Octavio Bueno,RP,36.0,Mexico Diablos Rojos,Mexico Diablos Rojos,INT,35.23,,,,33.09,42.4,0.0,0.0,3.0,Nationals Park,True,,,,,,,,,,SP,32.46
85101,Jorge Gutierrez,SP,26.0,Seattle Torpedoes,Seattle Torpedoes,IND,33.19,,,,37.19,38.18,0.0,0.0,-1.5,Nationals Park,True,,,,,,,,,,SP,32.38
85108,Danny Mendoza,SP,35.0,,,,34.29,,,,33.17,34.85,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,33.51
85109,Oscar Goffi,SP,17.0,Los Angeles A (CMPX) Angels,Los Angeles Angels,R,37.79,,,,29.25,59.65,0.38,2.5,1.5,Nationals Park,True,,,,,,,,,,SP,35.33
85110,Jose Perdomo,SP,23.0,,,,30.48,,,,23.36,51.77,0.0,0.0,-2.0,Nationals Park,True,,,,,,,,,,SP,24.04
85113,Nelson Silva,SP,34.0,,,,32.26,,,,25.93,27.8,0.0,0.0,2.0,Nationals Park,True,,,,,,,,,,SP,26.3
85117,Eddie Yanez,3B,35.0,Monterrey Sultanes,Monterrey Sultanes,INT,43.01,43.0,50.12,29.71,,,0.0,0.0,-1.0,Nationals Park,True,,43.53,46.14,46.44,,,,41.28,43.0,3B,46.44
85124,Tony Campos,RF,35.0,,,,37.9,35.15,45.55,47.84,,,0.0,0.0,1.0,Nationals Park,True,,36.27,,,,37.94,,38.85,35.15,RF,38.85
85126,Luis Cabral,RP,35.0,Puebla Pericos,Puebla Pericos,INT,31.38,,,,24.36,29.85,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,25.46
85127,Angel Lopez,SP,35.0,Leon Bravos,Leon Bravos,INT,35.12,,,,41.49,35.2,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,35.23
85128,Bill Partida,RP,35.0,Campeche Piratas,Campeche Piratas,INT,28.53,,,,21.36,28.3,0.0,0.0,-0.5,Nationals Park,True,,,,,,,,,,SP,12.75
85133,Andres del Valle,3B,36.0,LG Twins,LG Twins,INT,60.52,53.16,56.56,37.53,,,1.0,0.0,0.0,Nationals Park,True,,52.96,50.49,57.1,,,,51.55,53.16,3B,57.1
85187,Oscar Rios,SP,27.0,,,,40.97,,,,39.64,46.6,0.0,0.0,2.5,Nationals Park,True,,,,,,,,,,SP,41.04
85191,David Rangel,RF,23.0,Greensboro Grasshoppers,Pittsburgh Pirates,A,48.09,30.93,51.9,65.24,,,0.0,-3.0,2.5,Nationals Park,True,,33.55,,,,38.04,49.48,38.02,30.93,CF,49.48
85202,Gabe Ugalde,RP,26.0,Biloxi Shuckers,Milwaukee Brewers,AA,42.96,,,,46.29,51.55,1.06,-2.0,-1.0,Nationals Park,True,,,,,,,,,,SP,47.34
85209,Gabe Urbina,CF,20.0,Fargo-Moorhead RedHawks,Fargo-Moorhead RedHawks,IND,38.62,25.54,48.17,35.27,,,0.0,0.0,-1.0,Nationals Park,True,,,,,,29.65,41.84,,25.54,CF,41.84
85221,Jorge Villegas,RP,27.0,Gateway Grizzlies,Gateway Grizzlies,IND,34.23,,,,38.45,45.52,0.0,0.0,1.0,Nationals Park,True,,,,,,,,,,SP,32.37
85225,Hector Verdugo,RP,22.0,Lancaster JetHawks,Colorado Rockies,A,35.52,,,,33.86,44.55,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,36.0
85227,Ozzie Medina,SP,21.0,Lake County Captains,Cleveland Guardians,A,38.12,,,,35.67,48.2,0.42,2.08,-0.5,Nationals Park,True,,,,,,,,,,SP,38.17
85228,Juan Menjivar,C,35.0,,,,36.42,29.36,40.0,45.07,,,0.0,0.0,0.0,Nationals Park,True,37.59,,,,,,,,29.36,C,37.59
85239,Nick Herrera,SS,22.0,Kannapolis Cannon Ballers,Chicago White Sox,A,46.72,37.57,49.2,56.93,,,0.0,-2.5,1.5,Nationals Park,True,,39.38,44.98,49.16,,,,39.85,37.57,3B,49.16
85246,Chris Rosas,CL,16.0,St. Louis Cardinals,St. Louis Cardinals,,30.89,20.25,47.05,27.98,,,0.0,0.0,-1.5,Nationals Park,True,,,,,,24.92,,25.16,20.25,RF,25.16
85304,Jung-hoon Wi,SP,40.0,LG Twins,LG Twins,INT,36.55,,,,38.57,37.3,0.0,0.0,-0.5,Nationals Park,True,,,,,,,,,,SP,38.32
85318,Ji-hu Shin,RP,35.0,SK Wyverns,SK Wyverns,INT,39.21,,,,38.47,36.5,0.0,0.0,3.5,Nationals Park,True,,,,,,,,,,SP,38.08
85333,Jung-won Park,1B,36.0,Kiwoom Heroes,Kiwoom Heroes,INT,59.86,45.26,56.18,54.14,,,1.0,0.0,3.5,Nationals Park,True,,46.68,,52.85,,,,47.22,45.26,3B,52.85
85334,Ju-cheol Ahn,LF,36.0,,,,51.89,48.51,46.69,37.78,,,1.0,0.0,1.5,Nationals Park,True,,,,,,46.84,,47.49,48.51,DH,48.51
85355,Dae-soo Yoo,RP,35.0,Lotte Giants,Lotte Giants,INT,33.38,,,,39.43,39.15,0.0,0.0,-0.5,Nationals Park,True,,,,,,,,,,SP,31.88
85368,Sung-hyun Kim,RP,35.0,Ganghwa Wyverns,SK Wyverns,R,31.64,,,,37.88,42.62,0.0,-3.0,-2.0,Nationals Park,True,,,,,,,,,,SP,31.33
85378,Jaime Robbins,CF,26.0,Mississippi Braves,Atlanta Braves,AA,38.45,39.02,44.72,29.21,,,0.31,-3.0,4.0,Nationals Park,True,,,,,,38.5,,39.3,39.02,RF,39.3
85381,Julio Cordova,3B,36.0,Mexico Diablos Rojos,Mexico Diablos Rojos,INT,42.61,40.05,49.34,21.4,,,0.0,0.0,1.0,Nationals Park,True,,39.91,,44.1,,,,39.51,40.05,3B,44.1
85382,Dave Olivas,RP,36.0,Dos Laredos Tecolotes,Dos Laredos Tecolotes,INT,33.32,,,,29.66,27.4,0.0,0.0,2.0,Nationals Park,True,,,,,,,,,,SP,29.21
85388,Orlando Peralta,CF,23.0,Joliet Slammers,Joliet Slammers,IND,42.04,34.87,50.17,34.75,,,0.0,0.0,-1.0,Nationals Park,True,,,,,,36.97,45.59,,34.87,CF,45.59
85412,Jose Lujan,1B,36.0,Wichita Red Devils,Wichita Red Devils,IND,58.41,55.17,51.2,62.96,,,1.0,0.0,-0.5,Nationals Park,True,,55.35,,,,,,55.09,55.17,1B,55.35
85483,Adrien Marilhada,SP,26.0,,,,33.09,,,,35.11,37.7,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,30.63
85505,Javy Londono,SP,35.0,Puebla Pericos,Puebla Pericos,INT,46.21,,,,46.58,37.42,0.08,0.0,3.0,Nationals Park,True,,,,,,,,,,SP,44.75
85542,Tomehiro Suzuki,LF,35.0,Botshabelo Matadors,Botshabelo Matadors,INT,48.23,45.56,56.05,51.37,,,1.0,0.0,0.0,Nationals Park,True,,,,,,47.37,,48.06,45.56,RF,48.06
85571,David Esquer,CF,27.0,Miami Marlins,Miami Marlins,ML,60.22,49.46,53.35,74.31,,,1.0,0.0,-1.0,Nationals Park,True,,50.06,51.61,,,53.22,57.75,53.05,49.46,CF,57.75
85590,Kelvin Tapia,RP,22.0,Seattle Torpedoes,Seattle Torpedoes,IND,36.93,,,,32.46,64.75,0.0,0.0,2.0,Nationals Park,True,,,,,,,,,,SP,36.42
85631,Liam Harrington,CL,41.0,St. Louis Cardinals,St. Louis Cardinals,ML,30.8,20.25,35.77,27.72,,,0.0,-3.0,3.0,Nationals Park,True,,,,,,23.32,,,20.25,LF,23.32
85686,David Ulloa,RP,34.0,Leon Bravos,Leon Bravos,INT,33.39,,,,33.34,31.15,0.0,0.0,-1.5,Nationals Park,True,,,,,,,,,,SP,32.9
85724,Oscar Ramirez,RP,36.0,Winnipeg Goldeyes,Winnipeg Goldeyes,IND,34.95,,,,29.7,40.75,0.0,0.0,3.0,Nationals Park,True,,,,,,,,,,SP,31.91
85869,Eitor Povoena,LF,23.0,,,,35.51,34.73,40.8,28.23,,,0.0,0.0,1.0,Nationals Park,True,,,,,,34.99,,,34.73,LF,34.99
85871,Billy Christman,3B,36.0,Toronto Blue Jays,Toronto Blue Jays,ML,64.89,62.29,53.49,40.3,,,2.0,-3.0,3.5,Nationals Park,True,,60.06,53.85,60.22,,,,58.91,62.29,DH,62.29
85873,Nate Sampson,LF,34.0,Winnipeg Goldeyes,Winnipeg Goldeyes,IND,44.81,45.36,48.07,20.4,,,1.0,0.0,0.5,Nationals Park,True,,,,,,43.0,,43.54,45.36,DH,45.36
85897,Eytor Irving,RP,28.0,St. Louis Cardinals,St. Louis Cardinals,ML,41.76,,,,52.99,36.83,1.06,0.0,1.0,Nationals Park,True,,,,,,,,,,SP,42.26
85903,Robert Barron,RP,23.0,Peoria Chiefs,St. Louis Cardinals,A,32.48,,,,39.95,42.35,0.0,-2.5,1.0,Nationals Park,True,,,,,,,,,,SP,30.43
85906,Bill Delgado,CF,23.0,Fresno Grizzlies,Washington Nationals,AAA,60.63,48.04,53.56,43.31,,,1.31,3.0,2.0,Nationals Park,True,,,,,,48.46,51.91,48.21,48.04,CF,51.91
85914,Jim Pasterick,SP,38.0,Texas AirHogs,Texas AirHogs,IND,40.82,,,,45.58,39.6,0.0,0.0,-1.0,Nationals Park,True,,,,,,,,,,SP,44.38
85915,Mike Jones,SP,37.0,,,,47.69,,,,47.34,36.02,0.17,0.0,3.5,Nationals Park,True,,,,,,,,,,SP,45.08
85937,Alex Gasparini,CF,26.0,,,,42.98,32.14,55.51,47.11,,,0.0,0.0,-3.5,Nationals Park,True,,,,,,36.83,48.92,37.26,32.14,CF,48.92
85947,Josh Phillips,1B,35.0,Union Laguna Algodoneros,Union Laguna Algodoneros,INT,57.58,51.57,43.47,51.62,,,1.0,0.0,2.5,Nationals Park,True,,50.51,49.04,,,,,,51.57,DH,51.57
85959,Cesar Ceballos,RP,16.0,Baltimore Orioles,Baltimore Orioles,,28.96,,,,20.36,44.85,0.0,0.0,-0.5,Nationals Park,True,,,,,,,,,,SP,15.26
86010,Angel Morales,SP,28.0,Sugar Land Skeeters,Sugar Land Skeeters,IND,31.4,,,,32.02,44.6,0.0,0.0,-4.0,Nationals Park,True,,,,,,,,,,SP,29.54
86039,Rob Borucki,2B,35.0,Quintana Roo Tigres,Quintana Roo Tigres,INT,60.7,51.65,54.84,50.12,,,1.0,0.0,3.5,Nationals Park,True,,52.81,53.09,53.82,,51.11,,51.16,51.65,3B,53.82
86067,Eddie Goecke,RF,35.0,Sugar Land Skeeters,Sugar Land Skeeters,IND,46.68,44.48,47.28,61.95,,,0.0,0.0,0.5,Nationals Park,True,,45.11,46.21,46.32,,46.98,,47.63,44.48,RF,47.63
86097,Sam Grossi,1B,34.0,Somerset Patriots,Somerset Patriots,IND,49.68,48.34,41.0,41.05,,,1.0,0.0,0.5,Nationals Park,True,,47.24,,,,,,,48.34,DH,48.34
86099,Bob Ayers,RF,34.0,Lancaster Barnstormers,Lancaster Barnstormers,IND,59.05,50.11,52.32,66.5,,,1.0,0.0,0.0,Nationals Park,True,,50.22,50.09,,,52.97,55.48,52.76,50.11,CF,55.48
