ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
84270,Kimihiro Tanaka,SP,37.0,Tembisa Brawlers,Tembisa Brawlers,INT,50.39,48.26,,,,,48.5,48.5,46.38,1.12,0.0,1.0,N/A,False,,,,,,,,,,SP,48.08
84293,Hector Velazquez,1B,38.0,,,,57.06,55.82,46.75,46.75,57.0,62.75,,,,1.0,0.0,2.0,N/A,False,,48.88,51.61,,,,,,46.75,2B,51.61
84370,Mario Esqueda,C,23.0,Daytona Tortugas,Cincinnati Reds,A,37.13,39.77,26.75,40.75,50.0,21.0,,,,0.0,-3.0,-1.0,N/A,False,42.74,,,,,,,,26.75,C,42.74
84380,Jonathan Montemer,SP,24.0,,,,36.16,40.79,,,,,33.75,41.5,50.75,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,37.15
84408,Elijah Smith,RP,39.0,Johannesburg Jesters,Johannesburg Jesters,INT,43.51,42.21,,,,,44.0,44.0,36.95,1.12,0.0,2.5,N/A,False,,,,,,,,,,RP,42.24
84430,Ricky Vasquez,1B,35.0,KIA Tigers,KIA Tigers,INT,46.24,44.79,45.5,45.5,47.25,28.0,,,,1.0,0.0,1.0,N/A,False,45.85,,,,,,,,45.5,C,45.85
84497,Dan Mann,SP,40.0,Boston Red Sox,Boston Red Sox,ML,43.91,42.75,,,,,47.5,47.5,33.6,0.96,-3.0,3.5,N/A,False,,,,,,,,,,SP,44.72
84533,Kevin Jahn,SP,37.0,,,,42.26,42.26,,,,,45.25,45.25,40.43,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,44.29
84554,Josh Farley,RP,35.0,Seattle Mariners,Seattle Mariners,ML,38.28,37.54,,,,,45.5,45.5,34.88,1.04,-3.0,-0.5,N/A,False,,,,,,,,,,RP,42.84
84573,Mike Sutton,SP,39.0,Wichita Red Devils,Wichita Red Devils,IND,51.19,49.26,,,,,45.0,45.0,48.1,1.0,0.0,4.0,N/A,False,,,,,,,,,,SP,45.62
84585,Alex Sierra,RP,23.0,Chicago Dogs,Chicago Dogs,IND,34.22,38.49,,,,,28.25,38.0,46.65,0.0,0.0,0.5,N/A,False,,,,,,,,,,RP,32.85
84649,Andy Miner,SP,36.0,,,,35.46,35.46,,,,,44.0,44.0,40.93,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,35.89
84680,Jose Barreras,2B,24.0,Dunedin Blue Jays,Toronto Blue Jays,A,43.65,45.62,36.75,40.0,47.42,49.75,,,,0.0,-3.0,3.5,N/A,False,,37.82,45.48,,,39.74,,,36.75,2B,45.48
84698,Dositej Radoncis,SP,36.0,,,,38.47,38.47,,,,,40.5,40.5,41.2,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,40.64
84726,Tim McBean,RP,35.0,Soweto Dingos,Soweto Dingos,INT,40.67,40.67,,,,,44.75,44.75,46.65,0.0,0.0,-2.0,N/A,False,,,,,,,,,,RP,45.23
84746,Loys Haffe,2B,22.0,South Bend Cubs,Chicago Cubs,A,39.9,53.13,36.5,52.25,43.75,56.25,,,,0.81,-2.5,2.0,N/A,False,,38.14,42.08,,,,,,36.5,2B,42.08
84827,Ben Gardner,LF,35.0,San Francisco Giants,San Francisco Giants,ML,52.79,51.04,51.25,51.25,58.62,58.75,,,,1.0,-3.0,0.0,N/A,False,,,,,,52.67,,53.54,51.25,RF,53.54
84836,Nate Moon,1B,35.0,Los Angeles Dodgers,Los Angeles Dodgers,ML,55.0,53.53,55.5,55.5,39.0,28.5,,,,1.0,-3.0,-0.5,N/A,False,,52.5,,,,,,,55.5,DH,55.5
84855,Steve Minch,1B,36.0,Koffiefontein Lords,Bloemfontein Nailers,AA,46.09,44.66,51.75,51.75,0.0,46.5,,,,1.0,-3.0,-2.0,N/A,False,,,,,,,,,51.75,DH,51.75
84883,Jerry Rubio,SS,25.0,Palm Beach Cardinals,St. Louis Cardinals,A,43.94,45.03,39.25,42.0,54.6,49.75,,,,0.0,-3.0,0.0,N/A,False,,41.55,47.39,,,42.4,49.2,42.51,39.25,CF,49.2
84903,Kevin Nihart,SP,36.0,Toronto Blue Jays,Toronto Blue Jays,ML,50.86,48.97,,,,,51.25,51.25,47.32,0.98,-3.0,2.0,N/A,False,,,,,,,,,,SP,50.47
84918,Chris Halma,3B,36.0,,,,54.23,52.67,46.75,46.75,48.25,60.5,,,,1.0,0.0,3.5,N/A,False,,47.96,,,,,,47.79,46.75,1B,47.96
84930,Alan Albers,SP,36.0,Wichita Red Devils,Wichita Red Devils,IND,38.5,38.5,,,,,44.0,44.0,37.35,0.0,0.0,-2.0,N/A,False,,,,,,,,,,SP,42.67
84940,Dusty Flowers,3B,36.0,Long Island Ducks,Long Island Ducks,IND,53.03,53.03,44.75,44.75,51.3,55.25,,,,0.0,0.0,0.0,N/A,False,,47.3,47.38,51.69,,44.9,,45.91,44.75,3B,51.69
84999,Jonathan Class,RP,34.0,Scranton WB RailRiders,New York Yankees,AAA,46.46,44.97,,,,,47.75,47.75,46.65,1.02,-3.0,2.5,N/A,False,,,,,,,,,,RP,47.48
85101,Jorge Gutierrez,SP,27.0,Seattle Torpedoes,Seattle Torpedoes,IND,32.98,34.12,,,,,36.5,40.0,38.18,0.0,0.0,-1.5,N/A,False,,,,,,,,,,SP,31.84
85109,Oscar Goffi,SP,18.0,Los Angeles A (CMPX) Angels,Los Angeles Angels,R,36.07,54.43,,,,,26.0,46.0,59.0,0.4,2.5,1.5,N/A,False,,,,,,,,,,SP,32.6
85110,Jose Perdomo,RP,24.0,Kansas City T-Bones,Kansas City T-Bones,IND,34.12,37.65,,,,,29.0,37.5,53.5,0.0,0.0,-2.0,N/A,False,,,,,,,,,,RP,35.12
85117,Eddie Yanez,3B,36.0,Monclova Acereros,Monclova Acereros,INT,43.17,43.17,42.5,42.5,51.81,29.5,,,,0.0,0.0,-1.0,N/A,False,,43.5,46.26,46.58,,,,41.05,42.5,3B,46.58
85127,Angel Lopez,SP,35.0,Quintana Roo Tigres,Quintana Roo Tigres,INT,33.8,33.8,,,,,38.5,38.5,32.95,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,32.39
85133,Andres del Valle,3B,37.0,LG Twins,LG Twins,INT,60.15,59.24,52.5,52.5,56.5,37.0,,,,1.0,0.0,0.0,N/A,False,,52.38,50.05,56.68,,,,51.03,52.5,3B,56.68
85187,Oscar Rios,SP,28.0,,,,40.47,43.22,,,,,39.0,42.25,46.6,0.0,0.0,2.5,N/A,False,,,,,,,,,,SP,40.52
85191,David Rangel,CF,24.0,Kansas City T-Bones,Kansas City T-Bones,IND,53.68,55.0,30.5,33.5,52.12,64.75,,,,0.0,0.0,2.5,N/A,False,,33.16,,,,37.71,49.6,37.67,30.5,CF,49.6
85202,Gabe Ugalde,SP,27.0,Chandler Legion,Chandler Legion,IND,44.08,42.85,,,,,45.0,45.0,51.55,1.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,46.31
85209,Gabe Urbina,CF,21.0,Lincoln Saltdogs,Lincoln Saltdogs,IND,33.05,37.03,28.5,39.25,41.75,38.75,,,,0.0,0.0,-1.0,N/A,False,,,,,,31.51,,,28.5,LF,31.51
85221,Jorge Villegas,RP,28.0,,,,50.5,53.44,,,,,45.25,47.5,61.27,0.0,0.0,1.0,N/A,False,,,,,,,,,,RP,49.26
85225,Hector Verdugo,RP,23.0,Lancaster JetHawks,Colorado Rockies,A,34.41,36.96,,,,,36.5,42.75,45.6,0.0,-2.5,-2.5,N/A,False,,,,,,,,,,RP,38.78
85227,Ozzie Medina,SP,22.0,Lake County Captains,Cleveland Guardians,A,35.76,42.9,,,,,33.25,45.0,49.25,0.5,0.0,-0.5,N/A,False,,,,,,,,,,SP,36.45
85239,Nick Herrera,SS,23.0,,,,52.85,52.85,38.25,38.25,50.0,56.5,,,,0.0,0.0,1.5,N/A,False,,39.94,46.04,50.08,,,,40.34,38.25,3B,50.08
85246,Chris Rosas,CL,17.0,St. Louis Cardinals,St. Louis Cardinals,,31.38,38.76,,,,,22.25,43.0,43.05,0.0,0.0,-2.0,N/A,False,,,,,,,,,,RP,27.45
85304,Jung-hoon Wi,SP,41.0,,,,36.52,36.52,,,,,38.5,38.5,37.3,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,38.26
85318,Ji-hu Shin,SP,36.0,kt wiz,kt wiz,INT,38.53,38.53,,,,,37.75,37.75,35.1,0.0,0.0,3.5,N/A,False,,,,,,,,,,SP,37.22
85333,Jung-won Park,3B,37.0,Kiwoom Heroes,Kiwoom Heroes,INT,58.98,57.95,44.75,44.75,53.67,50.75,,,,1.0,0.0,3.5,N/A,False,,45.68,,51.91,,,,46.14,44.75,3B,51.91
85355,Dae-soo Yoo,RP,36.0,SK Wyverns,SK Wyverns,INT,37.91,37.91,,,,,39.5,39.5,43.01,0.0,0.0,-0.5,N/A,False,,,,,,,,,,RP,40.38
85368,Sung-hyun Kim,RP,36.0,Iksan Wiz,kt wiz,R,34.7,34.7,,,,,37.5,37.5,45.04,0.0,-3.0,-2.0,N/A,False,,,,,,,,,,RP,39.38
85378,Jaime Robbins,CF,27.0,Mississippi Braves,Atlanta Braves,AA,38.29,44.32,38.5,45.5,46.88,28.0,,,,0.38,-3.0,4.0,N/A,False,,,,,,38.39,,39.02,38.5,RF,39.02
85388,Orlando Peralta,CF,24.0,Joliet Slammers,Joliet Slammers,IND,41.63,42.03,34.5,35.75,50.5,34.25,,,,0.0,0.0,-1.5,N/A,False,,,,,,36.69,45.7,,34.5,CF,45.7
85412,Jose Lujan,1B,37.0,Sugar Land Skeeters,Sugar Land Skeeters,IND,57.78,56.62,54.5,54.5,51.25,62.5,,,,1.0,0.0,-0.5,N/A,False,,54.75,,,,,,54.55,54.5,1B,54.75
85505,Javy Londono,SP,36.0,Puebla Pericos,Puebla Pericos,INT,42.13,42.04,,,,,45.75,45.75,37.42,0.08,0.0,3.0,N/A,False,,,,,,,,,,SP,41.59
85542,Tomehiro Suzuki,LF,36.0,,,,47.48,45.9,45.0,45.0,56.25,51.0,,,,1.0,0.0,0.0,N/A,False,,,,,,46.95,,47.62,45.0,RF,47.62
85571,David Esquer,CF,28.0,Baltimore Orioles,Baltimore Orioles,ML,59.76,59.05,49.0,50.0,53.9,73.75,,,,1.06,-1.2,-0.5,N/A,False,,49.64,52.15,,,52.86,57.88,52.67,49.0,CF,57.88
85590,Kelvin Tapia,RP,23.0,Seattle Torpedoes,Seattle Torpedoes,IND,43.46,50.62,,,,,35.0,41.0,70.28,0.0,0.0,2.0,N/A,False,,,,,,,,,,RP,43.82
85869,Eitor Povoena,LF,24.0,Aurora Bulldozers,Aurora Bulldozers,IND,35.74,40.0,35.25,41.5,41.0,28.25,,,,0.0,0.0,1.0,N/A,False,,,,,,35.41,,,35.25,LF,35.41
85871,Billy Christman,3B,36.0,Toronto Blue Jays,Toronto Blue Jays,ML,61.44,59.78,58.75,58.75,53.44,39.0,,,,2.0,-3.0,1.5,N/A,False,,56.99,52.05,58.33,,,,56.14,58.75,DH,58.75
85873,Nate Sampson,LF,35.0,,,,41.69,41.69,43.75,43.75,46.62,20.25,,,,0.0,0.0,0.5,N/A,False,,,,,,41.7,,41.96,43.75,DH,43.75
85897,Eytor Irving,RP,28.0,St. Louis Cardinals,St. Louis Cardinals,ML,46.45,44.9,,,,,48.25,48.25,38.95,1.06,0.0,1.0,N/A,False,,,,,,,,,,RP,45.92
85903,Robert Barron,RP,24.0,Palm Beach Cardinals,St. Louis Cardinals,A,39.11,40.41,,,,,41.5,43.5,49.33,0.0,-3.0,1.0,N/A,False,,,,,,,,,,RP,43.46
85906,Bill Delgado,CF,24.0,Fresno Grizzlies,Washington Nationals,AAA,62.16,62.23,47.5,52.0,50.5,42.75,,,,1.25,3.0,4.0,N/A,False,,,43.88,,,48.04,51.98,47.77,47.5,CF,51.98
85914,Jim Pasterick,SP,39.0,,,,40.2,40.2,,,,,44.75,44.75,39.6,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,43.72
85937,Alex Gasparini,CF,26.0,,,,40.74,41.71,31.75,35.0,53.33,46.75,,,,0.0,0.0,-3.5,N/A,False,,,,,,36.17,46.8,36.74,31.75,CF,46.8
85947,Josh Phillips,1B,35.0,,,,55.68,54.29,50.0,50.0,41.42,51.25,,,,1.0,0.0,2.5,N/A,False,,49.16,48.21,,,,,48.25,50.0,DH,50.0
85959,Cesar Ceballos,RP,17.0,Baltimore Orioles,Baltimore Orioles,,31.54,39.67,,,,,20.0,41.5,45.98,0.0,0.0,-0.5,N/A,False,,,,,,,,,,RP,26.49
86010,Angel Morales,SP,28.0,,,,31.28,31.51,,,,,31.5,32.5,44.6,0.0,0.0,-4.0,N/A,False,,,,,,,,,,SP,29.12
86039,Rob Borucki,2B,35.0,Monclova Acereros,Monclova Acereros,INT,59.6,58.64,51.0,51.0,54.1,49.75,,,,1.0,0.0,3.5,N/A,False,,52.14,52.56,52.29,,50.61,,50.65,51.0,2B,52.56
86097,Sam Grossi,1B,35.0,Detroit Legends,Detroit Legends,IND,48.57,46.87,47.75,47.75,41.0,38.75,,,,1.0,0.0,0.5,N/A,False,,46.62,,,,,,,47.75,DH,47.75
86099,Bob Ayers,LF,35.0,,,,55.17,53.72,49.5,49.5,50.19,66.0,,,,1.0,0.0,0.0,N/A,False,,49.67,49.69,,,52.12,,52.05,49.5,LF,52.12
86100,Edwin Lopez,2B,23.0,Boston Men-O-War,Boston Men-O-War,IND,40.17,45.92,33.0,44.0,47.33,36.25,,,,0.0,0.0,2.5,N/A,False,,34.96,40.19,,,34.79,,,33.0,2B,40.19
86144,Quentin Hunt,RP,25.0,Omaha Storm Chasers,New Orleans Voodoo,AAA,54.39,53.89,,,,,46.25,47.0,61.95,0.9,2.5,-1.0,N/A,False,,,,,,,,,,RP,50.17
86146,Juan Vega,RP,19.0,New York Mets,New York Mets,,32.87,37.85,,,,,24.5,37.5,42.65,0.0,0.0,1.0,N/A,False,,,,,,,,,,RP,29.04
86186,Tony Negrillo,SP,35.0,Detroit Legends,Detroit Legends,IND,39.1,38.33,,,,,46.25,46.25,42.27,0.98,0.0,2.5,N/A,False,,,,,,,,,,SP,37.95
86202,Tommy Thompson,SP,35.0,Cincinnati Reds,Cincinnati Reds,ML,41.65,41.5,,,,,48.0,48.0,43.33,0.15,-3.0,0.0,N/A,False,,,,,,,,,,SP,47.07
86249,Chris Halbert,SP,34.0,Cape Town Flying Tigers,Cape Town Flying Tigers,INT,41.43,41.43,,,,,42.75,42.75,41.5,0.0,0.0,1.5,N/A,False,,,,,,,,,,SP,42.5
86263,Luis Sanchez,LF,31.0,Cienfuegos Elefantes,Cienfuegos Elefantes,INT,39.15,39.15,39.5,39.5,43.5,27.25,,,,0.0,0.0,2.0,N/A,False,,,,,,,,38.88,39.5,DH,39.5
86277,DeMario Mendez,SP,18.0,Honolulu Salukis,Honolulu Salukis,IND,32.2,38.83,,,,,24.5,40.75,30.0,0.0,0.0,2.5,N/A,False,,,,,,,,,,SP,25.6
86303,Derek Waggoner,RP,35.0,Dundee Crawfish,Johannesburg Jesters,AA,35.08,35.08,,,,,41.25,41.25,34.9,0.0,-3.0,-1.5,N/A,False,,,,,,,,,,RP,39.66
86326,Hector Ortiz,1B,23.0,Fargo-Moorhead RedHawks,Fargo-Moorhead RedHawks,IND,31.04,34.17,27.25,36.25,0.0,30.5,,,,0.0,0.0,-3.0,N/A,False,,,,,,,,,27.25,DH,27.25
86338,Luis Menchaca,CF,27.0,Montreal Expos,Montreal Expos,ML,58.67,57.87,49.0,50.0,52.0,65.75,,,,1.06,0.0,0.0,N/A,False,,,47.98,,,51.58,55.04,51.28,49.0,CF,55.04
86362,Jeremy Sides,SP,35.0,Wichita Red Devils,Wichita Red Devils,IND,37.09,37.09,,,,,43.25,43.25,45.32,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,38.66
86364,Dan Hoffman,SP,34.0,Port Elizabeth Monarchs,Port Elizabeth Monarchs,INT,40.66,40.45,,,,,48.25,48.25,36.95,0.23,0.0,-3.0,N/A,False,,,,,,,,,,SP,45.99
86379,Rodolfo Rosales,LF,35.0,Oakland Athletics,Oakland Athletics,ML,55.41,53.99,55.0,55.0,54.62,56.5,,,,1.0,-3.0,0.0,N/A,False,,,,,,54.89,,55.3,55.0,RF,55.3
86387,Leon Venegas,LF,31.0,Matanzas Cocodrilos,Matanzas Cocodrilos,INT,35.71,35.71,29.25,29.25,46.19,23.75,,,,0.0,0.0,0.0,N/A,False,,30.35,36.35,,,31.59,,31.36,29.25,2B,36.35
86389,Emilio Madrid,C,24.0,,,,46.53,47.44,40.75,43.0,47.88,28.5,,,,0.0,0.0,-0.5,N/A,False,48.54,40.36,,,,,,,40.75,C,48.54
86403,Phil Recchia,RP,26.0,Honolulu Salukis,Honolulu Salukis,IND,38.17,47.24,,,,,31.25,42.25,69.17,0.0,0.0,-0.5,N/A,False,,,,,,,,,,RP,40.73
86433,Alex Godina,SS,24.0,Tupper Lake RiverPigs,Tupper Lake RiverPigs,IND,35.69,37.27,32.0,35.5,37.38,58.0,,,,0.0,0.0,1.0,N/A,False,,33.9,,,,35.31,,,32.0,LF,35.31
86443,Jordan Estorga,SP,22.0,Carolina Mudcats,Milwaukee Brewers,A,39.99,44.46,,,,,41.75,47.25,44.0,0.29,0.0,0.0,N/A,False,,,,,,,,,,SP,42.2
86461,Dave Rosas,1B,37.0,Tijuana Toros,Tijuana Toros,INT,51.88,50.0,47.5,47.5,47.0,46.75,,,,1.0,0.0,2.5,N/A,False,,,,,,47.42,,47.27,47.5,DH,47.5
86485,Melvin Lara,C,26.0,Texas AirHogs,Texas AirHogs,IND,42.68,44.21,33.25,38.25,45.0,29.0,,,,0.0,0.0,-1.0,N/A,False,46.16,33.51,,,,,,,33.25,C,46.16
86572,Mario Orantez,SP,34.0,,,,33.82,33.82,,,,,31.5,31.5,36.2,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,32.44
86574,Victor Higareda,RP,35.0,Campeche Piratas,Campeche Piratas,INT,37.5,37.5,,,,,38.0,38.0,39.12,0.0,0.0,1.0,N/A,False,,,,,,,,,,RP,38.28
86576,Robert Huerta,SP,35.0,,,,33.67,33.67,,,,,28.25,28.25,34.9,0.0,0.0,2.5,N/A,False,,,,,,,,,,SP,29.58
86577,Jorge Silva,SP,34.0,,,,34.5,34.5,,,,,32.25,32.25,35.83,0.0,0.0,1.0,N/A,False,,,,,,,,,,SP,32.97
86579,Ruben Robles,RP,35.0,Yucatan Leones,Yucatan Leones,INT,34.19,34.19,,,,,30.5,30.5,39.62,0.0,0.0,0.5,N/A,False,,,,,,,,,,RP,32.78
86582,Oscar Vera,SP,22.0,Kannapolis Cannon Ballers,Chicago White Sox,A,36.35,36.84,,,,,36.75,37.75,40.35,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,37.47
86586,Juan Sandoval,RP,34.0,Quintana Roo Tigres,Quintana Roo Tigres,INT,33.34,33.34,,,,,29.0,29.0,32.05,0.0,0.0,1.5,N/A,False,,,,,,,,,,RP,29.76
86626,Hector Ochoa,3B,35.0,Houston Astros,Houston Astros,ML,60.43,58.57,61.5,61.5,52.71,42.75,,,,2.0,-3.0,-2.5,N/A,False,47.96,60.31,52.99,60.79,,57.6,,58.95,61.5,DH,61.5
86637,Juan Arras,LF,36.0,San Diego Padres,San Diego Padres,ML,56.92,54.29,57.0,57.0,52.69,52.75,,,,2.0,-3.0,-1.5,N/A,False,,56.69,56.58,,,55.11,,55.6,57.0,DH,57.0
86665,Juan Lara,1B,28.0,,,,51.08,51.43,49.0,50.25,46.0,54.5,,,,1.06,0.0,0.5,N/A,False,,48.88,48.65,,,,,,49.0,DH,49.0
86674,Angel Puente,3B,28.0,Tembisa Brawlers,Tembisa Brawlers,INT,60.38,59.49,45.5,45.5,64.31,58.25,,,,1.0,0.0,0.0,N/A,False,,49.59,50.49,56.94,,,,48.05,45.5,3B,56.94
86687,Alex Cardenas,RP,26.0,Seattle Torpedoes,Seattle Torpedoes,IND,34.73,34.73,,,,,34.25,34.25,37.04,0.0,0.0,-0.5,N/A,False,,,,,,,,,,RP,34.95
86690,Rodrigo Saravia,C,25.0,Aurora Bulldozers,Aurora Bulldozers,IND,47.29,45.73,46.0,46.0,44.5,26.25,,,,1.0,0.0,-1.0,N/A,False,48.51,44.21,,,,,,,46.0,C,48.51
86691,Musa Murunga,1B,39.0,,,,42.17,42.17,43.25,43.25,45.25,64.75,,,,0.0,0.0,-1.0,N/A,False,,,,,,45.7,,,43.25,LF,45.7
86694,Nestor Pagan,1B,25.0,Sacramento River Cats,San Francisco Giants,AAA,45.17,50.0,42.5,45.5,0.0,27.0,,,,0.12,1.5,3.0,N/A,False,,,,,,,,,42.5,DH,42.5
86695,Moises Ovalle,C,30.0,,,,60.82,60.82,41.75,41.75,54.25,27.0,,,,0.0,0.0,1.0,N/A,False,57.46,42.34,,,,,,40.39,41.75,C,57.46
86701,Cesar Miramontes,RP,28.0,Minnesota Twins,Minnesota Twins,ML,59.7,60.39,,,,,50.75,53.0,66.78,0.92,0.0,1.5,N/A,False,,,,,,,,,,RP,54.76
86707,Israel Basurto,SP,34.0,,,,36.76,36.76,,,,,35.5,35.5,43.72,0.0,0.0,1.0,N/A,False,,,,,,,,,,SP,37.15
86709,Paul Newson,RP,25.0,Wichita Red Devils,Wichita Red Devils,IND,36.06,39.76,,,,,35.25,42.25,50.14,0.0,0.0,-2.0,N/A,False,,,,,,,,,,RP,38.97
86711,Jon Benincasa,1B,23.0,Fayetteville Woodpeckers,Houston Astros,A,35.62,42.22,37.25,46.25,0.0,31.25,,,,0.44,-3.0,1.5,N/A,False,,,,,,,,,37.25,DH,37.25
86719,Alex Anaya,LF,23.0,,,,45.19,48.02,33.5,39.5,50.0,35.75,,,,0.0,0.0,1.5,N/A,False,,,,,,36.2,45.64,35.9,33.5,CF,45.64
86726,Bobby Mijarez,C,18.0,Montreal (DSL) Expos,Montreal Expos,R,40.58,52.31,21.25,45.25,41.75,23.25,,,,-0.31,3.0,3.0,N/A,False,37.45,,,,,24.15,,,21.25,C,37.45
86727,Tony Paz,RF,18.0,Atlanta Braves,Atlanta Braves,,33.13,43.08,28.0,45.5,45.0,26.0,,,,0.38,0.0,0.0,N/A,False,,,,,,30.35,,30.35,28.0,LF,30.35
86730,Jordan Aguilera,SP,20.0,Montreal (CMPX) Expos,Montreal Expos,R,33.01,43.09,,,,,25.5,45.0,47.55,0.5,0.0,0.0,N/A,False,,,,,,,,,,SP,29.91
86733,Ivan Avila,CF,26.0,New York Boulders,New York Boulders,IND,42.47,45.14,43.5,46.5,51.88,41.25,,,,0.12,0.0,0.0,N/A,False,,,,,,44.21,,44.85,43.5,RF,44.85
86734,Ivan Gallardo,RP,23.0,Winnipeg Goldeyes,Winnipeg Goldeyes,IND,39.39,42.68,,,,,37.5,42.0,46.65,0.0,0.0,2.0,N/A,False,,,,,,,,,,RP,39.79
86735,Nick Guerrero,1B,22.0,Asheville Tourists,Colorado Rockies,A,35.34,48.57,33.25,48.25,49.0,25.0,,,,0.25,-2.5,3.5,N/A,False,,34.41,,,,,,,33.25,1B,34.41
86740,Kevin Elliott,2B,34.0,,,,62.85,62.17,44.75,44.75,62.12,67.75,,,,1.0,0.0,2.5,N/A,False,,48.83,57.74,51.64,,,,47.61,44.75,2B,57.74
86811,Curt Akers,1B,34.0,,,,56.32,55.0,53.0,53.0,50.0,51.25,,,,1.0,0.0,0.0,N/A,False,,52.81,52.38,,,51.77,,,53.0,DH,53.0
86813,Kwang-rak Kim,3B,35.0,,,,45.77,45.77,34.75,34.75,48.05,58.25,,,,0.0,0.0,2.5,N/A,False,,37.35,42.16,45.04,,38.08,,39.24,34.75,3B,45.04
86831,Byeong-ju Kim,RP,35.0,Tijuana Toros,Tijuana Toros,INT,33.66,33.66,,,,,30.5,30.5,36.74,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,32.06
86854,Bobby Asplin,RP,33.0,Wichita Wind Surge,Miami Marlins,AAA,49.6,46.48,,,,,50.75,50.75,51.76,1.79,-3.0,0.0,N/A,False,,,,,,,,,,RP,51.0
86856,Jin-ho Kim,RF,34.0,Kiwoom Heroes,Kiwoom Heroes,INT,37.05,37.05,38.5,38.5,53.12,51.0,,,,0.0,0.0,-4.0,N/A,False,,,,,,41.29,,42.6,38.5,RF,42.6
86943,Mezgebu Bagy,RP,39.0,Vereeniging Typhoon,Vereeniging Typhoon,INT,43.19,43.19,,,,,43.0,43.0,41.39,0.0,0.0,3.0,N/A,False,,,,,,,,,,RP,42.6
86961,Joe McIntosh,3B,35.0,Botshabelo Matadors,Botshabelo Matadors,INT,45.23,45.23,43.75,43.75,51.94,40.75,,,,0.0,0.0,-1.5,N/A,False,,44.12,46.83,48.66,,,,44.76,43.75,3B,48.66
86988,Dave Felde,SP,35.0,,,,31.69,31.69,,,,,35.5,35.5,38.1,0.0,0.0,-2.0,N/A,False,,,,,,,,,,SP,28.52
86989,Matthew Kamade,2B,34.0,Bloemfontein Nailers,Bloemfontein Nailers,INT,49.01,49.01,43.5,43.5,50.19,52.75,,,,0.0,0.0,0.0,N/A,False,,45.01,49.49,48.01,,,,43.82,43.5,2B,49.49
86990,Shamsedeen Fauzi,RP,34.0,Witbank Seadogs,Tembisa Brawlers,AA,33.6,33.6,,,,,36.25,36.25,34.9,0.0,-3.0,-1.0,N/A,False,,,,,,,,,,RP,35.91
86991,Yusufu Nyatui,3B,34.0,Soweto Dingos,Soweto Dingos,INT,48.21,48.21,42.25,42.25,53.5,41.0,,,,0.0,0.0,0.0,N/A,False,,42.96,,49.05,,,,43.74,42.25,3B,49.05
86996,Hector Contreres,CL,28.0,Southern Maryland Blue Crabs,Southern Maryland Blue Crabs,IND,44.2,42.97,,,,,45.0,45.0,44.62,1.0,0.0,0.5,N/A,False,,,,,,,,,,RP,44.91
87008,Arthur Omolara,SP,35.0,Soweto Dingos,Soweto Dingos,INT,35.67,35.67,,,,,41.5,41.5,40.42,0.0,0.0,-2.5,N/A,False,,,,,,,,,,SP,38.79
87012,Nate Grabowski,1B,34.0,Somerset Patriots,Somerset Patriots,IND,58.05,56.92,53.5,53.5,37.0,26.25,,,,1.0,0.0,1.0,N/A,False,,50.49,,,,,,,53.5,DH,53.5
87014,Max Babatunde,RF,35.0,,,,42.51,42.51,39.75,39.75,49.88,53.25,,,,0.0,0.0,2.0,N/A,False,,,,,,42.23,,43.01,39.75,RF,43.01
87015,James Burch,1B,35.0,Cape Town Flying Tigers,Cape Town Flying Tigers,INT,57.5,56.32,50.5,50.5,46.0,51.0,,,,1.0,0.0,3.5,N/A,False,,50.27,,,,49.73,,49.73,50.5,DH,50.5
87019,Roushdy Adedapo,RF,34.0,Brakpan Barons,Brakpan Barons,INT,40.47,40.47,42.75,42.75,55.75,41.5,,,,0.0,0.0,-2.5,N/A,False,,,,,,43.64,,45.51,42.75,RF,45.51
87021,Houari Asim,3B,34.0,,,,46.37,46.37,40.25,40.25,50.15,43.75,,,,0.0,0.0,2.0,N/A,False,,41.5,44.31,45.94,,41.95,,41.99,40.25,3B,45.94
87022,Benyounes Ngigi,RP,34.0,Koffiefontein Lords,Bloemfontein Nailers,AA,36.55,36.55,,,,,38.5,38.5,35.75,0.0,-3.0,3.0,N/A,False,,,,,,,,,,RP,37.81
