ID,Name,Pos,Age,Height,Bats,Throws,Cntct,Gap,Pow,Eye,Ks,BABIP,Cntct_R,Gap_R,Pow_R,Eye_R,Ks_R,BABIP_R,Cntct_L,Gap_L,Pow_L,Eye_L,Ks_L,BABIP_L,PotCntct,PotGap,PotPow,PotEye,PotKs,PotBABIP,IFR,IFE,IFA,TDP,OFR,OFE,OFA,CBlk,CArm,CFrm,P,C,1B,2B,3B,SS,LF,CF,RF,PotP,PotC,Pot1B,Pot2B,Pot3B,PotSS,PotLF,PotCF,PotRF,Speed,StlRt,Steal,Run,SacBunt,BuntHit,Stf,Mov,HRA,PBABIP,Ctrl_R,Stf_R,Mov_R,HRA_R,PBABIP_R,Ctrl_L,Stf_L,Mov_L,HRA_L,PBABIP_L,Ctrl_L,PotStf,PotMov,PotHRA,PotPBABIP,PotCtrl,Vel,GB,Stm,Hold,Fst,Snk,Cutt,Crv,Sld,Chg,Splt,Frk,CirChg,Scr,Kncrv,Knbl,PotFst,PotSnk,PotCutt,PotCrv,PotSld,PotChg,PotSplt,PotFrk,PotCirChg,PotScr,PotKncrv,PotKnbl,Int,WrkEthic,Greed,Loy,Lead,Signability,Demand,Prone,Acc,Ovr,Pot
136773,"Beckan Austin",RP,22,190,S,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,30,30,20,30,30,35,45,20,45,50,55,25,25,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,30,25,20,20,45,20,30,25,20,40,20,30,20,20,40,20,30,25,20,45,20,35,40,40,40,20,87-89,40,25,80,30,0,0,0,0,0,30,0,0,0,0,0,35,0,0,0,0,0,45,0,0,0,0,0,N,N,N,N,L,E,0,Normal,VH,20,25
141682,"Holden Austin",SS,17,194,L,R,20,25,20,25,25,20,20,25,20,25,25,20,20,25,20,20,20,20,45,45,40,45,45,45,55,35,40,50,35,50,60,20,20,20,0,0,0,20,20,25,0,0,20,0,0,0,45,30,30,0,0,35,40,45,45,45,40,25,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,25,25,30,25,80-83,48,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,H,N,EH,0,Normal,VH,20,35
143822,"Mark Aviles",SP,18,186,L,R,30,20,20,30,20,35,30,20,20,30,20,35,25,20,20,25,20,30,45,30,20,45,30,50,35,40,30,25,50,45,45,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,30,20,20,20,55,20,25,30,30,45,35,25,35,30,45,35,20,30,25,45,35,40,50,55,50,60,86-88,47,60,55,25,30,25,0,0,0,0,0,0,0,0,0,35,50,45,0,0,0,0,0,0,0,0,0,H,L,H,L,L,EH,0,Normal,H,25,50
141885,"Nick Babel",CF,17,189,L,R,30,35,30,30,25,30,30,35,30,30,30,30,25,30,25,30,25,30,60,80,75,80,55,65,35,30,35,30,60,50,50,20,20,20,0,0,0,0,0,0,20,30,25,0,0,0,0,0,0,65,45,55,45,45,40,45,35,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,25,80-83,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,H,L,L,EH,2400000,Normal,VH,25,80
142758,"Alex Backstrom",3B,21,184,R,R,30,35,35,40,30,35,30,35,35,35,30,30,35,35,35,40,30,35,40,40,45,50,40,40,40,50,45,45,55,50,55,20,20,20,0,0,0,25,35,0,0,0,0,0,0,0,40,35,0,0,0,0,45,35,30,35,55,25,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,20,20,25,25,84-86,38,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,N,N,N,N,H,0,Durable,VH,25,35
142685,"Prince Badini",SS,18,188,R,R,30,30,25,25,30,25,30,30,25,25,30,25,30,30,25,30,30,25,55,80,45,55,60,50,65,60,50,55,45,45,50,20,20,20,0,0,0,0,20,35,0,0,0,0,0,0,0,55,55,0,0,0,60,40,30,20,55,25,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,30,30,25,25,87-89,60,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,EH,140000,Normal,VH,25,60
142854,"Quintrell Bailey",CL,18,189,R,R,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,25,25,30,40,20,30,30,25,60,20,30,35,45,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,25,20,25,75,25,35,30,20,45,30,35,30,20,50,25,35,30,20,45,30,80,45,45,50,50,95-97,51,25,45,45,0,0,0,0,0,25,0,0,0,0,0,80,0,0,0,0,0,65,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,VH,30,60
142872,"Wilbert Bailey",RF,22,197,L,L,35,50,45,40,25,45,35,50,45,40,30,45,35,50,45,40,25,40,45,80,75,55,30,55,25,25,45,20,45,40,55,20,20,20,0,0,0,0,0,0,35,0,40,0,0,0,0,0,0,45,0,45,45,50,55,70,50,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,25,84-86,59,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,H,H,N,N,N,170000,Normal,VH,35,55
142771,"Aron Baker",RF,17,188,S,R,25,25,20,25,25,25,25,25,20,25,25,25,25,25,20,20,25,25,50,45,40,40,55,50,25,25,45,25,45,45,60,20,20,20,0,0,0,0,0,0,20,0,30,0,0,0,0,0,0,45,0,45,25,25,25,25,50,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,84-86,52,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,N,N,EH,0,Normal,VH,25,40
142025,"Jason Baker",RF,18,197,R,L,20,20,25,25,20,25,20,20,25,25,20,25,20,20,25,25,20,25,40,45,50,50,25,50,30,40,45,20,45,35,50,20,20,20,0,0,0,0,0,0,20,0,30,0,0,0,0,0,0,45,0,40,40,40,45,40,35,25,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,25,20,30,25,83-85,37,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,N,H,N,L,H,0,Normal,VH,25,40
141841,"Tillman Baker",SP,18,188,S,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,25,30,30,25,40,25,40,35,35,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,25,20,20,55,20,25,25,20,45,20,25,30,20,45,20,20,25,20,40,20,45,45,45,45,50,89-91,49,60,25,30,25,0,0,25,0,0,0,0,0,0,0,40,50,0,0,45,0,0,0,0,0,0,0,N,N,N,N,N,I,-1,Normal,VH,20,45
143920,"Eddie Balaga",2B,17,191,R,R,30,35,30,35,25,35,30,35,30,35,25,35,30,35,30,35,25,35,50,80,80,80,45,55,55,50,55,45,40,40,50,20,20,20,0,0,0,30,25,20,0,0,0,0,0,0,50,45,40,0,0,0,45,45,50,40,35,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,25,88-90,37,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,EH,2000000,Normal,VH,25,80
138033,"Ty Baldwin",SP,20,185,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,25,30,20,40,30,25,55,25,45,35,50,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,30,25,20,50,25,30,30,20,45,35,30,30,20,45,35,30,30,20,45,35,45,45,45,45,50,89-91,48,60,35,30,25,0,30,0,25,0,0,0,0,0,0,55,40,0,55,0,50,0,0,0,0,0,0,N,H,N,N,N,E,0,Normal,VH,25,45
142880,"London Ballard",CF,22,188,S,L,40,55,45,45,40,40,40,55,45,45,40,45,40,55,45,45,40,40,50,80,70,70,45,50,30,30,50,20,55,50,65,25,25,25,0,0,0,0,0,0,35,40,50,0,0,0,0,0,0,65,45,60,45,30,25,35,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,25,80-83,56,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,H,N,E,850000,Normal,VH,35,65
141979,"Colby Balzac",2B,18,184,R,R,25,30,25,30,30,20,25,30,25,30,25,20,25,30,25,30,30,20,50,70,50,70,55,45,45,50,45,50,40,45,40,20,20,20,0,0,0,30,0,0,0,0,0,0,0,0,40,0,0,0,0,0,60,55,50,40,30,25,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,25,25,25,25,89-91,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,N,H,N,N,EH,280000,Normal,VH,25,50
145096,"Tony Banks",C,20,189,R,R,40,35,30,30,40,40,40,35,30,30,35,40,40,35,30,35,40,40,50,40,45,45,50,50,35,40,55,35,50,45,55,45,55,55,0,40,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,25,20,20,20,55,25,20,20,20,25,20,20,20,20,20,20,20,20,20,25,20,20,25,25,25,25,84-86,56,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,H,N,N,0,Normal,L,30,40
145128,"Austin Barbee",C,21,183,R,R,40,45,25,45,40,40,40,45,25,45,40,40,40,45,25,45,40,40,50,55,35,65,45,50,40,35,70,25,45,50,55,75,65,65,0,65,35,0,0,0,0,0,0,0,70,45,0,0,0,0,0,0,30,30,35,25,35,20,20,25,25,30,20,20,25,25,30,20,20,25,25,30,20,20,30,30,30,20,80-83,48,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,N,N,N,N,N,1000000,Normal,A,40,50
142749,"Jeremiah Barker",RP,21,187,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,20,30,25,20,30,30,50,25,35,40,40,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,20,20,35,25,35,30,20,45,30,40,30,25,50,30,30,25,20,40,30,40,35,35,45,30,94-96,40,35,55,40,0,0,0,40,0,0,0,0,0,0,0,55,0,0,0,45,0,0,0,0,0,0,0,N,N,N,N,N,H,0,Normal,VH,30,30
141751,"Johnny Barker",SP,18,198,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,25,30,25,30,30,25,40,25,45,45,45,20,25,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,30,25,40,60,30,25,30,30,40,20,25,30,30,45,20,20,30,30,40,20,40,50,50,40,45,87-89,56,40,60,25,25,0,20,0,20,0,0,0,0,0,0,40,40,0,30,0,50,0,0,0,0,0,0,L,N,L,L,L,EH,0,Normal,VH,20,40
142820,"Brandon Barlow",RF,18,186,R,L,30,30,25,25,30,30,30,30,25,25,30,30,30,30,25,25,30,30,50,50,50,50,50,50,35,35,40,20,45,50,55,20,20,20,0,0,0,0,0,0,25,0,30,0,0,0,0,0,0,50,0,45,35,25,30,30,45,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,85-87,46,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,L,L,EH,0,Normal,VH,25,45
143908,"Jake Barr",1B,18,199,L,L,30,30,20,30,30,30,30,30,20,30,30,30,25,30,20,30,30,30,45,45,35,50,45,45,35,45,35,40,50,55,30,25,25,20,0,0,35,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,20,25,20,30,50,20,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,30,30,25,25,87-89,36,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,N,L,EH,0,Normal,H,25,35
138200,"Landen Barr",SP,21,182,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,25,35,20,30,30,30,40,25,40,45,35,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,20,20,25,75,20,25,25,20,40,20,25,30,20,45,25,25,25,20,40,20,40,40,40,40,30,92-94,47,35,70,35,25,0,0,30,25,0,0,0,0,0,0,45,40,0,0,45,30,0,0,0,0,0,0,N,N,N,N,N,E,0,Normal,VH,20,30
145135,"Vincente Barron",SS,21,179,L,R,40,40,40,35,45,30,40,40,40,35,45,35,35,35,35,35,40,30,50,45,45,45,60,45,60,65,35,55,50,30,40,20,20,20,0,0,0,45,0,45,0,0,35,0,0,0,65,0,45,0,0,40,40,50,55,55,55,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,86-88,41,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,N,H,L,L,N,0,Normal,A,30,40
144012,"Victor Bartlett",RP,21,177,R,R,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,20,25,25,30,30,20,25,30,45,60,25,35,45,50,20,20,20,65,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,30,30,25,35,35,25,40,45,45,50,35,40,45,45,50,35,40,45,45,50,35,55,55,60,50,45,92-94,58,35,25,45,0,0,0,0,0,0,0,35,0,0,0,65,0,0,0,0,0,0,0,60,0,0,0,N,N,N,H,N,N,0,Normal,H,35,50
141984,"Owen Bartley",SP,18,184,L,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,20,30,20,30,30,35,45,20,35,45,40,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,20,20,20,20,55,25,20,25,20,45,25,20,25,20,45,25,20,25,20,45,25,45,45,45,50,45,89-91,51,40,35,30,0,25,0,20,20,20,0,0,0,0,0,50,0,50,0,45,45,45,0,0,0,0,0,L,L,L,N,L,N,0,Normal,VH,20,40
141952,"Jason Bassel",CF,18,187,S,R,30,25,20,20,30,30,30,25,20,20,30,30,30,25,20,20,30,30,70,55,35,40,70,60,25,25,40,20,50,45,50,20,20,20,0,0,0,0,0,0,20,25,20,0,0,0,0,0,0,55,30,45,55,45,45,40,70,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,25,30,25,83-85,54,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,EH,150000,Normal,VH,25,50
142898,"Jonas Batliner",SP,21,188,R,R,25,20,20,35,20,30,25,20,20,35,20,30,25,20,20,35,20,30,35,25,25,45,25,40,35,25,75,35,45,45,60,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,25,20,20,20,55,20,40,40,35,50,40,40,40,35,50,40,40,40,35,50,40,45,50,50,50,50,93-95,48,55,60,45,0,40,0,40,20,0,0,0,0,0,0,60,0,55,0,50,45,0,0,0,0,0,0,N,N,L,H,N,N,85000,Fragile,VH,35,55
142071,"Damian Batten",SP,18,186,S,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,30,30,25,25,30,30,40,20,35,45,45,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,20,30,55,25,20,30,20,45,25,20,30,20,45,25,20,30,20,45,25,50,50,45,50,50,90-92,49,50,50,30,20,0,0,0,0,20,0,0,0,0,0,50,55,0,0,0,0,55,0,0,0,0,0,N,L,N,L,L,H,190000,Durable,VH,20,50
141895,"Tanner Batuta",2B,18,185,R,R,20,25,30,30,20,25,20,25,25,30,20,25,20,25,30,30,20,25,40,50,55,80,30,50,45,45,50,45,35,35,50,20,20,20,0,0,0,25,20,0,0,0,0,0,0,0,40,40,0,0,0,0,45,40,35,45,35,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,25,88-90,62,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,H,N,EH,270000,Normal,VH,20,50
143973,"Brady Baugh",SP,17,179,S,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,25,30,25,25,35,35,50,25,45,50,45,25,25,25,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,20,20,20,25,65,25,25,30,25,45,30,25,30,25,45,30,25,30,25,45,30,35,50,50,50,55,86-88,50,60,35,25,0,0,0,0,20,25,0,0,0,0,0,35,0,0,0,0,45,45,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,H,25,45
141830,"Sandy Bautista",3B,18,195,R,R,25,25,20,25,20,25,20,25,20,25,20,25,25,25,20,25,20,25,45,45,45,45,40,45,50,30,70,30,40,45,55,25,20,25,0,0,0,0,25,0,0,0,0,0,0,0,0,40,0,0,0,0,45,40,35,35,50,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,83-85,44,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,N,N,N,H,EH,0,Normal,VH,20,35
142035,"Warren Baxter",2B,18,184,R,R,25,30,25,20,25,25,25,30,25,20,25,25,25,30,25,20,25,25,55,70,45,40,55,55,50,50,55,45,40,40,50,20,20,20,0,0,0,30,20,20,0,0,20,0,0,0,45,45,35,0,0,35,60,35,30,25,45,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,25,87-89,46,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,N,N,N,N,EH,0,Durable,VH,20,50
141983,"Tony Baylor",CF,18,183,S,R,25,30,25,30,25,25,25,30,25,30,25,25,25,30,25,30,25,25,50,75,50,70,50,50,35,30,40,30,50,50,60,20,20,20,0,0,0,0,0,0,25,25,20,0,0,0,0,0,0,55,30,50,40,30,25,20,35,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,89-91,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,L,N,EH,350000,Normal,VH,25,50
142707,"Johnny Beaudoin",SP,22,184,R,R,20,20,20,30,20,20,20,20,20,30,20,20,20,20,20,30,20,20,25,25,20,35,25,25,30,35,50,25,60,45,45,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,30,25,20,30,35,25,40,30,25,40,20,40,30,25,45,25,35,25,20,40,20,45,40,35,40,20,92-94,42,50,35,45,35,0,35,40,30,0,0,0,0,0,0,50,45,0,45,45,45,0,0,0,0,0,0,N,N,N,N,N,H,0,Fragile,VH,25,30
143960,"Max Beaufort",SP,21,187,L,L,20,20,20,25,20,25,20,20,20,25,20,25,20,20,20,20,20,25,25,20,20,30,20,35,30,30,50,20,45,55,45,25,25,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,25,20,25,50,25,35,40,40,45,35,35,40,40,45,35,35,45,40,50,35,40,50,50,45,45,88-90,56,60,70,35,35,35,35,0,25,0,0,0,0,0,0,40,40,40,40,0,45,0,0,0,0,0,0,L,N,N,H,N,N,0,Normal,VH,30,40
138915,"Caleb Becker",RP,21,190,L,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,25,30,25,25,25,25,45,25,45,40,45,20,20,25,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,20,20,20,20,50,25,30,30,25,45,20,30,30,25,45,20,30,25,20,40,20,45,40,40,45,25,91-93,48,35,50,35,0,0,0,30,0,0,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,0,N,N,N,N,N,N,0,Normal,VH,25,30
142834,"Ken Begay",3B,18,188,R,R,30,25,20,25,30,30,30,25,20,25,30,30,30,25,20,25,30,30,45,40,45,45,50,45,45,30,70,35,50,45,40,20,20,20,0,0,25,0,30,0,0,0,0,0,0,60,0,45,0,0,0,0,35,30,30,25,55,25,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,25,25,25,25,86-88,48,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,VH,25,40
140476,"Stewie Beil",SP,19,193,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,35,35,20,20,30,30,50,25,45,40,45,25,25,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,20,20,20,50,20,20,20,20,40,25,20,20,20,40,25,20,20,20,40,25,35,30,20,40,40,89-91,44,45,50,30,0,25,0,0,20,0,0,0,0,0,0,40,0,40,0,0,35,0,0,0,0,0,0,N,N,N,H,N,VE,0,Fragile,VH,20,30
143867,"Yerome Bejar",2B,17,195,R,R,30,30,25,30,30,30,30,30,25,30,30,30,30,35,30,30,30,30,50,55,50,45,50,55,45,55,60,50,35,40,50,20,20,20,0,0,0,30,25,25,20,0,20,0,0,0,45,50,40,35,0,30,30,35,50,30,30,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,25,89-91,41,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,H,N,EH,140000,Normal,VH,25,55
143970,"Troy Bell",CF,18,185,R,R,30,30,25,30,30,30,30,30,25,30,30,30,30,30,25,30,30,30,45,45,50,45,45,45,25,25,35,25,55,60,50,20,20,20,0,0,0,0,0,0,35,30,30,0,0,0,0,0,0,60,40,50,40,55,65,50,35,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,83-85,46,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,N,H,0,Normal,VH,25,40
142805,"Adam Bellefleur",LF,21,187,L,L,40,40,40,40,40,45,40,40,40,40,40,45,40,40,35,40,40,40,50,55,50,45,50,50,40,40,40,20,45,60,45,25,25,25,0,0,0,0,0,0,45,0,35,0,0,0,0,0,0,50,0,40,45,50,50,55,35,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,88-90,45,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,H,N,N,N,0,Normal,VH,35,45
141955,"Milo Bellflower",SP,17,196,S,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,25,30,25,35,35,25,55,30,40,40,45,25,25,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,20,20,20,50,20,20,30,25,50,25,20,30,25,45,25,20,30,25,50,25,50,50,45,55,55,92-94,53,55,50,35,0,25,0,0,20,0,0,0,0,0,0,60,0,60,0,0,50,0,0,0,0,0,0,L,N,N,N,N,H,750000,Normal,VH,20,55
137969,"Bob Benatar",CF,21,190,R,R,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,50,60,40,50,50,45,30,30,45,25,65,40,50,20,20,20,0,0,0,0,0,0,20,30,20,0,0,0,0,0,0,65,50,60,65,50,45,45,70,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,89-91,41,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,H,N,0,Normal,VH,25,40
141896,"Alex Benavidez",CL,17,189,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,35,30,30,20,30,25,35,25,50,40,50,25,30,25,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,20,20,20,30,20,25,30,25,45,25,25,30,25,45,25,25,30,25,45,25,45,50,50,50,50,92-94,54,30,40,35,0,0,0,0,0,0,0,20,0,0,0,65,0,0,0,0,0,0,0,50,0,0,0,N,N,N,N,N,EH,0,Normal,VH,25,45
142886,"Carson Bennage",RP,21,188,S,R,25,20,20,25,20,30,25,20,20,25,20,30,20,20,20,25,20,30,25,20,20,30,20,35,25,25,40,25,30,35,35,20,20,20,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,25,20,20,20,30,30,45,25,20,55,20,45,30,20,55,20,40,25,20,50,20,65,40,35,55,20,97-99,35,25,50,55,0,0,0,45,0,0,0,0,0,0,0,80,0,0,0,65,0,0,0,0,0,0,0,H,N,N,N,N,VE,0,Normal,VH,25,35
142757,"Theodore Benson",C,21,182,R,R,40,35,40,45,40,40,40,35,40,45,40,40,40,35,40,45,40,40,45,40,50,60,50,45,30,35,55,30,40,50,50,55,50,55,0,45,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,20,25,25,40,25,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,25,89-91,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,0,Normal,VH,35,45
141520,"John L. Berkoski",CF,23,186,S,L,30,35,25,30,40,25,30,35,25,30,40,25,30,35,25,25,40,25,40,35,30,40,50,30,25,25,30,20,55,45,35,20,25,25,0,0,0,0,0,0,35,30,35,0,0,0,0,0,0,55,35,45,40,40,60,45,55,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,20,89-91,50,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,N,N,0,Normal,VH,25,30
142902,"Ashton Bertrand",SP,18,187,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,25,20,20,25,35,25,40,30,40,40,40,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,25,20,20,55,20,30,30,25,45,25,35,30,25,45,25,30,30,25,45,25,45,45,45,45,45,92-94,48,45,70,40,25,30,0,0,0,0,0,0,0,0,0,50,40,45,0,0,0,0,0,0,0,0,0,L,N,N,N,N,EH,0,Durable,VH,25,40
145138,"Andy Beschenko",CL,20,188,L,L,20,20,20,35,20,20,20,20,20,35,20,20,20,20,20,35,20,20,20,30,20,45,20,20,30,35,60,25,50,45,55,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,20,25,20,35,55,20,40,50,45,50,45,40,45,45,50,45,45,50,50,55,45,50,70,75,50,70,97-99,58,35,60,0,0,45,0,45,0,0,0,0,0,0,0,0,0,70,0,55,0,0,0,0,0,0,0,N,N,N,N,N,N,0,Normal,A,35,60
142054,"Daron Best",SP,17,186,L,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,30,35,30,35,30,30,55,20,35,35,45,25,20,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,20,20,50,25,30,35,35,50,25,30,35,35,50,25,30,40,35,55,25,50,60,60,55,55,93-95,61,50,75,40,30,0,30,35,20,0,0,0,0,0,0,60,55,0,65,55,50,0,0,0,0,0,0,N,N,N,N,L,EH,1700000,Normal,VH,25,70
